GeneA	GeneB	MEScore
EGF	ERBB2	5.049325536454816
SMAD4	PSG2	4.674234614174767
SMAD1	ZNF512B	1.5731321849709863
CHD3	RBBP4	2.029982436718843
CTNNA1	PAK1	1.8660254037844386
PPP1CA	SMAD7	0.0
VIM	BHLHE40	2.8371173070873836
TP53	CASP6	0.0
VIM	PIAS4	0.0
CTNNB1	EXOC3	4.49285081381235
PRMT1	TADA2B	0.0
CDC5L	DISC1	2.224744871391589
FBXW11	GLI3	3.1565965239697253
SETDB1	SNIP1	3.102093381284228
AR	HSP90AA1	3.348905783050559
ERBB2	MATK	5.597513695043473
KAT5	KIAA1377	0.0
CRMP1	MAPK8IP2	0.0
MACF1	CEP63	2.4471642338686284
CRMP1	ZNF24	0.0
SHC1	PRKCD	0.0
APC	PAK1	3.8095251926842617
TGFBR1	MAP3K7	3.224744871391589
MAP3K7	IKBKG	4.14443188968567
TRIM28	TP53	6.883572667401852
CTNNB1	HGF	3.4519675234711604
KPNB1	SMAD4	4.674234614174767
CASP8	CASP3	3.5159497504062545
HSPG2	ATF7IP	4.530593718446714
SNAI2	SP1	2.414213562373095
SMYD2	TP53	6.893355926272211
MAPK14	EEF1A1	0.0
HDAC2	YY1	2.4026892769678647
HDAC2	RBBP7	2.850084796318772
GOLGA2	KAT5	0.0
TLE1	CCND1	0.0
PLK3	TRIP13	3.3051829925398635
PIAS3	ATF7IP	3.485082106550167
PTPRC	FYN	2.2882456112707374
EGFR	GRB2	3.2566165379829397
UBE2I	ZMYM2	0.0
ZBTB16	KIAA1549	2.53224755112299
CDH2	PTPRO	2.802775637731995
CTNND1	TJP1	2.6389584337646843
CRMP1	SERPINB9	0.0
ERBB3	NRG2	2.4391575887554247
HIF1A	MCL1	0.0
TDG	SNIP1	1.5731321849709863
CTNNB1	TERT	4.49285081381235
CDK2	BARD1	0.0
SIRT1	RB1	1.9840593925343335
AR	TCF7L2	2.802775637731995
PIK3CA	PIK3R1	3.8660254037844384
CBL	EGFR	3.8228756555322954
AXIN1	GSK3B	0.0
KDR	RHOA	3.0
RBBP7	GLI3	3.4238399287081647
PIK3R1	AKT1	1.9840593925343335
LEF1	SNAI2	1.7071067811865475
SH3GL3	WDR33	1.4142135623730951
AKAP13	CDKN1B	3.251330869460479
SETDB1	DLEU1	0.0
CTNND1	MET	0.0
EEF1G	TP53I3	0.0
TLE1	MYC	0.0
APLP1	PCDHA4	2.23606797749979
CRK	RAC1	0.0
UBE2I	PIAS3	0.0
FBLN1	SMAD4	4.540260017959206
ATR	TIMELESS	2.2802389661575337
HDAC2	TAF9	0.0
HDAC2	MDM2	0.0
SNIP1	SMAD2	1.8660254037844386
AR	SMAD4	5.477010251906762
CDKN1B	RB1	2.618033988749895
RB1	RBBP4	1.8251407699364424
E2F1	RB1	1.8251407699364424
HDAC1	CCND1	0.0
CDC5L	KIF5B	2.58113883008419
MYC	TRRAP	2.403943276465977
FOXO3	BCL6	0.0
SMARCA4	MPHOSPH6	0.0
MAX	TP53	0.0
TRAF2	ZBTB16	0.0
HSP90AA1	ITGB3	0.0
SH3GL2	HGF	2.4391575887554247
FRS2	SHC1	0.0
PAFAH1B3	RBM48	0.0
E4F1	TP53	0.0
PRDM1	ATXN1	1.8251407699364424
UBE2I	SNIP1	0.0
NFYC	ARID2	0.0
HSP90AA1	ZNF512B	2.5243377989621383
ITGB1	KDR	2.3228756555322954
CTNNA1	PIP5K1A	3.0
EGFR	PIK3R3	3.4155351605808306
ATF2	CCND1	0.0
A2M	UFD1L	0.0
HIPK2	PPP1R13L	0.0
RNF4	UBE2I	0.0
SOS1	AKT1	2.118033988749895
CTNNB1	MMP2	2.9364916731037085
SMAD2	SMAD3	1.8660254037844386
GRB7	TEK	1.7071067811865475
CRK	PIK3R1	0.0
PIK3CA	PRKCD	3.7071067811865475
MAPK8	BAX	0.0
APC	GIGYF2	3.9684438152821526
MYC	HSP90AA1	2.3654191763642474
RBBP4	SMN1	0.0
ANXA7	RBBP4	0.0
EGFR	ERBB2	6.328744363436015
PAK1	MAP2K1	1.8660254037844386
TP53	TYRP1	6.383572667401852
ABI1	EPS8	2.6389584337646843
HIF1A	HSP90AA1	0.0
CCNA2	TFDP1	0.0
TGFBR2	ZFYVE9	2.2882456112707374
TNFRSF10A	CASP8	0.0
PTN	SRC	0.0
EGFR	PLCG1	0.0
CDH1	PIP5K1C	3.7977493896852117
APLP1	VIM	2.23606797749979
APC	CGNL1	4.240532987949094
AES	SH3GL3	2.029982436718843
RBBP7	SKIL	3.979093821953246
NCOA1	SMAD3	1.8660254037844386
UBE2I	PRPF40A	0.0
FYN	CTNND1	1.9318516525781364
TCF7L2	AXIN2	2.118033988749895
HDAC2	DKK1	2.956795678960466
CBL	PTPRJ	2.955317063115339
MEF2C	SPTBN1	2.3660254037844384
PRMT1	TP53	0.0
MAP3K7	TRAF2	0.0
ITGB2	MMP2	1.8660254037844386
CTNNB1	PVRL2	3.872983346207417
NCK1	RASA1	2.7071067811865475
TCF7L2	TRRAP	2.9364916731037085
SERPINE1	SGTA	1.8251407699364424
CDH2	PIP5K1C	3.2169892001050897
MAP2K1	MAPK14	0.0
EPHA2	RHOA	2.8660254037844384
ITGB1	SRC	2.029982436718843
EPAS1	MEF2C	2.3660254037844384
GAPDH	PCDHA4	1.9840593925343335
TP53	SERPINE1	7.110231018619396
PAK1	PIK3R1	1.7320508075688772
APH1A	TRAF6	2.5779354745735183
TGFBR1	SHC1	0.0
EEF1A1	KRAS	5.24648741877953
DST	NFYC	0.0
TGFBR1	CTNNB1	3.021977265215872
TP53	BID	0.0
SYK	ITK	0.0
TEK	NCK1	1.7071067811865475
APC	GOLGA2	3.9885244029836375
EEF1A1	LAMA4	3.109796058154412
HIF1A	NDRG1	0.0
TP53	COL18A1	7.0906794485884
ARNT	JUN	0.0
EGFR	GAB1	3.2566165379829397
SERPINB9	RBM48	0.0
ITGB3	KDR	0.0
TRIM28	CDKN1B	2.3660254037844384
CTBP1	HDAC2	0.0
AES	MYC	2.029982436718843
CHD3	PIAS4	0.0
CDKN1A	S100A8	0.0
ZHX1	PRPF40A	0.0
ARL4D	UNC119	0.0
ITGA4	PIK3CA	4.118033988749895
AKT1	MDM2	0.0
BDNF	NGFR	0.0
ERBB2	PTPRG	4.875439781319814
HIF1A	SMAD3	0.0
MAPK14	AR	0.0
TP53	UBE2D1	0.0
TEK	PIK3R1	1.8660254037844386
ERBB2	SUPT6H	5.153311931459037
NCOR1	SMAD4	4.980060365114244
NCK1	EHMT2	2.121320343559643
GRB2	SNRNP200	1.7071067811865475
PLK1	CIC	3.6502815398728847
NGF	PLCG1	0.0
ATM	E2F1	3.1565965239697253
TP53	XRCC6	0.0
HGS	UBQLN4	1.4142135623730951
EGFR	APBA3	3.8477518901228147
CDKN1A	TFDP1	0.0
TLE1	MPHOSPH6	0.0
E2F1	SIRT1	1.5731321849709863
NRXN1	PDZD2	3.622153778955057
AXIN1	WNT3A	2.0
USP7	MDM2	0.0
BRCA1	FANCD2	1.8660254037844386
FN1	ITGB1	2.5476205269238843
SKP1	TCF7L2	0.0
CTNNA1	SRC	1.7071067811865475
CDH1	IQGAP1	3.8228756555322954
SERPINB9	COPS6	0.0
AR	PIK3R1	2.668801041516433
APC	RAC1	5.038910084601422
PIK3CA	RELN	4.807663724504653
EGFR	JAK2	5.047565954136494
NRXN1	MACF1	3.81720680758398
CTNNB1	PTPRJ	3.403943276465977
SP1	TP53	7.2201579173538555
MPHOSPH6	ZHX1	0.0
KAT5	LRIF1	0.0
CDC42	CDH1	0.0
EEF1A1	SMAD4	5.221193774724449
CARM1	TP53	6.883572667401852
TP53	DKK1	6.854132513569417
CTNND1	LIMA1	2.6389584337646843
SMAD4	VDR	0.0
ZNF274	TP53	7.1004627074587585
SAP18	SMAD4	5.088448176547862
SMAD4	NRAS	4.962930600172554
BARD1	PTN	0.0
CACNA1A	NOTCH1	2.5
MACF1	CNTNAP4	3.23945122526189
ESR2	SRC	1.5731321849709863
CDH2	PTPRK	2.767766952966369
MAX	SP1	0.0
PRKACA	STK11	1.8251407699364424
TRAF2	HINFP	0.0
VAV2	RAC1	0.0
SDC2	PLCG1	0.0
JUN	MACF1	0.0
NCOR1	SAP18	2.6921820492952104
FAS	SRC	1.4142135623730951
ERBB2	SYK	0.0
ERBB2	IRS4	5.378056802850626
VAV1	PAK1	1.9840593925343335
MET	RANBP10	0.0
ADAM17	TRAF6	1.7071067811865475
ATP5C1	EGFR	3.7496211059821083
SMAD1	SMAD4	4.381341395361315
CTNND1	PIP5K1A	3.224744871391589
EGF	ITGB4	1.8660254037844386
SNAI2	TADA2B	1.7071067811865475
GRB7	TLE1	0.0
ESR1	PIK3R1	0.0
MAPK8	ATF2	0.0
PRKDC	AKT1	2.618033988749895
APC	NUP98	4.122498999199199
PDGFRB	PIK3R1	1.7320508075688772
ERBB4	RASA1	4.420338450183363
ITGB4	ATXN1	2.118033988749895
SYK	VAV3	0.0
CDK2	BRCA1	1.5731321849709863
TRAF6	UBE2D1	0.0
ATR	TP53	7.051395551411308
EGF	SRC	1.5731321849709863
DKC1	MTOR	3.2112332836961537
TP53	CASP10	6.893355926272211
CTNNB1	EP300	3.1612365444952975
APC	LAMA3	4.1798961672288675
HTT	VIM	2.1726039399558577
TP53	STEAP3	0.0
GSK3B	PIN1	0.0
ANXA7	CRMP1	0.0
MDM2	TP53	0.0
TRIP13	LNX1	3.3051829925398635
EWSR1	MATK	0.0
SKIL	NCOR1	4.182784762941397
UBE3A	CEBPZ	0.0
MSH2	SMN1	0.0
MET	PTPRO	0.0
APLP1	MPHOSPH6	0.0
CTNNB1	EGFR	4.486001429900101
TP53	NDRG1	0.0
CUL1	SKP1	0.0
ITGB3	SPP1	0.0
NCOA2	SRC	2.029982436718843
PIN1	TSC2	0.0
NGFR	SMN1	0.0
DST	MAPK6	0.0
DKC1	HSP90AA1	4.003520275089414
CTBP1	SMAD2	0.0
CDKN1A	PCNA	0.0
HDAC2	NCOR1	3.018458151313612
ARHGEF4	PAK1	1.5731321849709863
ESR1	SMAD3	0.0
E2F1	TP73	1.4142135623730951
NFATC2	PTPRK	2.53224755112299
ITGA4	SRC	1.8251407699364424
TP53	MPHOSPH6	0.0
SOS1	PRKCD	1.7071067811865475
FYN	RELN	2.7686595939953778
FBLN1	SKIL	3.8660254037844384
JAK2	STAT1	3.4880475242098177
SKIL	THSD7A	4.414213562373095
RASA1	RHOA	4.0
RANBP2	TAF1	2.8058837014757785
TP53	HIC1	6.883572667401852
FYN	PIK3CA	3.7071067811865475
CTNNB1	MYO6	3.739267310835703
GAB1	RASA1	2.7071067811865475
GAB1	HGF	2.4391575887554247
GSK3B	MAX	0.0
TRRAP	MDM2	0.0
ITGB3	TGFBR2	0.0
TP53	RRM2B	0.0
GOLGA2	PIK3R2	1.8660254037844386
ERBB2	PTPN12	5.168333000133266
TP53	TP53I3	0.0
ERBB2	ERBB3	5.5373191879907555
CTNNB1	LRP6	3.1612365444952975
CACNA1A	MATK	2.914213562373095
ATXN1	WNK1	2.620185174601965
HDAC1	NCOR1	0.0
ZNF24	COPS6	0.0
GSK3B	VIM	0.0
SMAD3	ZBTB16	2.2802389661575337
APC	ANKRD17	4.102418411497714
MET	CDC42	0.0
APC	RANBP2	4.602418411497714
CAV1	LRP6	2.224744871391589
ITGAV	TGFBR2	4.681980515339464
ERBB2	SHC2	0.0
ADAM17	ZNF274	1.8660254037844386
CSE1L	ESR2	1.8660254037844386
NGFR	SORT1	0.0
SMN1	TP53	0.0
FRS2	PTPN11	3.2071067811865475
CCNA2	TP53	0.0
RAC1	MCM3AP	2.8660254037844384
CCNA2	CCNE1	0.0
TAF9	TERT	0.0
MEOX2	TRAF6	0.0
STAT1	SMAD7	0.0
XRCC6	SKIL	0.0
TP53	PMS2	7.627635761991542
ERBB2	GRB2	4.890406913856926
EGFR	ERBB3	4.183188629768219
AXIN1	PIN1	0.0
TP53	SFN	0.0
CTBP1	RBBP7	0.0
FAS	CRMP1	1.8251407699364424
SGTA	SPP1	1.9840593925343335
PDGFRB	PTPRC	2.4471642338686284
CDK6	ATXN1	4.0760738802997025
BARD1	LRIF1	0.0
HDAC1	MAX	0.0
SKIL	ZBTB3	3.7071067811865475
NR3C1	SERPINE1	2.121320343559643
ESR2	ZNF512B	1.7320508075688772
JMY	TP53	7.1004627074587585
PRKCD	STAT1	1.7071067811865475
CEBPZ	TP53	0.0
MYC	SP1	2.121320343559643
EGF	EGFR	3.231983015777067
TP53	APAF1	6.383572667401852
JUN	TERT	0.0
APC	SNRNP200	4.122498999199199
PRPF40A	YLPM1	0.0
CTNND1	VCL	1.9318516525781364
VCL	PRPF40A	0.0
EPAS1	SERPINE1	1.5731321849709863
CTBP1	TLE1	0.0
EGFR	SRC	3.2566165379829397
GAB1	PIK3CA	3.7071067811865475
LAMA4	ATF7IP	3.03439873697506
ITGA4	JAK2	3.7637852998144856
PTPRO	SH3GL3	1.7071067811865475
PAFAH1B3	RELN	0.0
XRCC6	KLK3	0.0
HGS	EGF	1.5731321849709863
BARD1	PCNA	0.0
SMAD3	SPTBN1	1.7320508075688772
ATM	TERF2	3.1565965239697253
EGFR	EREG	0.0
TRAF6	UBE2D2	0.0
SOS1	MAP2K1	1.801439750477924
TK1	TSC2	0.0
ERBB3	VAV2	0.0
GAB1	PTPRB	2.5098824189185422
ANXA7	SETDB1	0.0
CDKN1A	UBE2D1	0.0
XRCC6	PAFAH1B3	0.0
SKIL	ZMYM2	4.372253453922903
VIM	SETDB1	3.3541019662496847
TP53	TP63	7.061239294755965
MAX	GAPDH	0.0
ATM	MDM4	0.0
EEF1A1	ZCCHC10	3.232050807568877
EGFR	HSP90AA1	4.106015064674709
ESR2	LIMA1	2.2802389661575337
CAV1	PPP1CA	0.0
LAMA4	ZHX1	0.0
SREBF2	COPS5	0.0
HSP90AA1	SRC	2.3654191763642474
SMAD3	VDR	0.0
MYC	RCC1	0.0
TP53	WDR33	6.893355926272211
FN1	TEK	2.038629343740296
KAT5	GET4	0.0
BID	GAPDH	0.0
RCC1	TLE1	0.0
CCNE1	BRCA1	4.070714214271425
CEBPA	NCOA2	3.558943633032085
CREBBP	TLE1	0.0
FOXO3	PLK1	3.0906426084986642
ESR1	FOXA1	0.0
SMAD9	DKK1	2.0907702751760278
SMAD2	TGFBR2	2.58113883008419
YY1	TP53	6.883572667401852
TGFBR2	MAP3K7	3.58113883008419
LRP6	DVL1	1.9318516525781364
CREBBP	CTBP1	0.0
CTBP1	RBBP4	0.0
PLCG1	DTNBP1	0.0
E4F1	EHMT2	0.0
CRK	RHOA	0.0
SMAD4	SP1	5.088448176547862
AES	CTBP1	0.0
ERBB3	BCAR3	2.732050807568877
HDAC2	SKIL	4.216834881229852
CDK2	CDKN1A	0.0
PRMT1	RIF1	0.0
JAK2	PIK3R1	3.511776714849029
ABL1	PIK3R1	1.5731321849709863
EGFR	SH2D2A	3.0248762345905194
CDC42	MCM3AP	0.0
NRXN1	MYO16	3.968118785068667
A2M	ANXA7	0.0
DVL1	CTNNB1	2.643598454290256
PDGFRB	RASA1	2.8660254037844384
EGFR	ANKS1B	3.4155351605808306
ERBB3	PIK3R2	2.732050807568877
CARM1	TAF9	0.0
GSK3B	PRKACA	0.0
ERH	TLE1	0.0
GAB1	SOS1	1.7071067811865475
CARM1	PRMT1	0.0
HDAC2	TRRAP	3.4519675234711604
HGF	RANBP10	2.598076211353316
CRK	MET	0.0
GAB1	PTPRG	1.5731321849709863
EWSR1	SMAD4	0.0
SMAD5	PTPN12	2.53224755112299
CREB3	SLC38A1	3.1256512932642897
TK1	TLE1	0.0
KAT2B	NCOA2	2.274754878398196
E2F1	CCNA2	0.0
FOXA1	COL18A1	0.0
DAB1	ERBB2	5.168333000133266
SMAD3	MEOX2	0.0
HGF	CDC42	0.0
CDK2	TP53	6.893355926272211
CDKN1A	UNC119	0.0
GOLGA2	SHC3	1.8660254037844386
UFD1L	PPHLN1	0.0
ATF3	RIF1	0.0
BARD1	CHD3	0.0
CTSD	TRAF2	0.0
PTPRO	TEK	2.0
YWHAE	WNK1	2.5243377989621383
HDAC2	TP53	7.873774391990981
USP7	MAGEE1	1.7747548783981961
NR3C1	ZBTB3	2.121320343559643
ESR1	MYC	0.0
SNIP1	SMAD4	4.540260017959206
PIK3CA	RHOA	4.739610668849677
NUP214	SMAD2	2.118033988749895
BARD1	HTT	0.0
GRB2	VAV3	1.9318516525781364
PDGFRB	PTEN	2.7368540971714093
KAT2B	YY1	1.9840593925343335
MAP3K7	TRAF6	2.7071067811865475
RHOA	PTPN11	2.468501968502953
ABL2	SRC	1.8251407699364424
ACTN1	APC	3.8296057803857466
EGF	PLCG1	0.0
EGF	RASA1	2.8660254037844384
FYN	PIK3R1	1.5731321849709863
SAT1	TLE1	0.0
COL1A2	SGTA	2.903943276465977
NUP153	SMAD4	4.881929580973537
ITGB1	RAC1	3.3228756555322954
TFDP1	CAV1	0.0
PTN	ARIH2	0.0
PTEN	COPS6	0.0
CTNND1	PIP5K1C	2.6389584337646843
ANXA7	COPS6	0.0
EEF1G	GET4	0.0
EGF	STAT1	1.8660254037844386
RANBP2	HDAC1	0.0
SP1	BAX	0.0
HDAC1	RB1	0.0
HIF1A	JUN	0.0
SAT1	LNX1	0.0
AR	XRCC6	0.0
CASP4	CASP1	1.4142135623730951
PIAS4	PRPF40A	0.0
FOXA1	TLE1	0.0
JUN	MYC	0.0
ESR2	DOK6	1.8660254037844386
CAV1	HSP90AA1	2.6583123951777
AKT1	DKC1	3.4632418686616098
LNX1	NOTCH2NL	2.7071067811865475
EEF1A1	TAF9	0.0
PAK1	AKT1	1.9840593925343335
SP1	TAF9	0.0
SKP1	FBXO11	0.0
MYC	CDKN1B	2.2071067811865475
HSP90AA1	MTOR	2.5243377989621383
PIK3R3	KIAA1377	1.8660254037844386
PIK3CA	BCL2L1	0.0
DST	DISC1	3.5418739174580596
SDC2	STAT1	0.0
LNX1	MAGEB18	1.9318516525781364
GSTM4	UNC119	0.0
HBEGF	JAK2	3.352858092251138
PTN	SGTA	0.0
UBE2D1	YY1	0.0
SMAD3	SP1	2.2802389661575337
RANBP2	MDM2	0.0
ZHX1	SLC38A1	0.0
PTPN12	TEK	2.118033988749895
CRMP1	AXIN1	2.118033988749895
HTT	KAT5	0.0
BID	RBM48	0.0
CRK	PIK3CA	0.0
SIRT1	CDKN1B	2.3660254037844384
TP53	PERP	6.383572667401852
CAV1	ZFYVE9	1.7071067811865475
APC	HGS	3.8296057803857466
SMN1	ZBTB16	0.0
AR	HDAC1	0.0
CRMP1	PAFAH1B3	0.0
ITGA4	PAK1	1.9840593925343335
MTOR	STAT3	1.5731321849709863
MAPK6	SHC1	0.0
VAV2	NCKAP5	0.0
MEF2C	SMAD3	2.3660254037844384
TP53	FXYD6	0.0
PIAS3	PIAS4	0.0
KAT2B	SIRT1	1.9840593925343335
APC	EXPH5	4.516631973870809
ITGA4	PIK3R1	1.9840593925343335
HGS	HGF	2.4391575887554247
APAF1	CASP3	3.105022542842907
APC	COG5	3.582207001484488
ERH	SH3GL2	0.0
CRK	ERBB2	0.0
EEF1A1	UBQLN4	2.4391575887554247
SMC3	CEP63	2.0907702751760278
GAB1	PTPRJ	2.2882456112707374
EP300	GRB2	1.9318516525781364
CTNNB1	PTPRC	3.403943276465977
HDAC2	SAP18	3.1462643699419726
CDH1	CTNNA1	3.5
PTP4A1	RAC1	3.8708286933869704
TRAF2	TRAF6	0.0
KDR	SHC1	0.0
AES	NOTCH2NL	3.3228756555322954
EDNRA	MAPK8	1.4142135623730951
E2F1	NGFR	0.0
ABL1	NCK1	1.4142135623730951
KAT5	MTUS2	0.0
NGF	TRAF6	1.5731321849709863
ITGB3	RHOA	0.0
HTT	PIAS4	0.0
NCK1	VAV1	1.8251407699364424
BDNF	CASP6	0.0
PIAS2	NAV2	1.7071067811865475
TP53	ARID3A	0.0
JAK2	NCK1	3.352858092251138
VIM	ZHX1	0.0
UBE2I	TRIP13	0.0
TEK	RASA1	3.0
PTPN11	SHC1	0.0
CTNNB1	SRC	2.643598454290256
ABI1	SOS1	2.224744871391589
PAFAH1B3	LNX1	0.0
HSP90AA1	NR3C1	3.072525957550795
FYN	PTPN11	1.4142135623730951
ITGA4	ITGB1	2.4409096442821903
CCND1	KLK3	0.0
VAV3	RHOA	3.0865359572528477
CTNNA1	PIK3CA	4.0
ARL4D	TGFBR1	0.0
TP53	BAX	0.0
TP53	APC	8.246211251235321
PPP1CA	RIF1	0.0
GRB2	RIF1	1.8251407699364424
KAT2B	SMAD2	2.118033988749895
ARL4D	SNRPN	0.0
EGFR	PAK1	3.4155351605808306
SDC2	SPP1	0.0
PIK3R1	PTEN	2.7368540971714093
CTNNA1	PVRL2	2.9364916731037085
PTPRK	TK1	0.0
E2F1	CDKN1A	0.0
ABL1	MDM2	0.0
CSE1L	MAPK6	0.0
AREG	EGFR	0.0
ERBB2	STAT3	4.890406913856926
CTNNB1	MYC	2.643598454290256
AXIN1	CTNND1	2.224744871391589
TP53	SERPINB5	0.0
HGS	EGFR	3.2566165379829397
CTNNB1	LIMA1	3.350705235476804
IRS1	SOS1	1.7071067811865475
CTNNA1	PIK3R1	1.8660254037844386
SMAD4	TDG	4.381341395361315
CTNND1	ACTN1	1.9318516525781364
MAX	MYC	0.0
MAX	SMAD4	0.0
DGCR8	TP53	6.893355926272211
NR4A3	COPS5	0.0
PIK3R1	BCL2L1	0.0
TRIP13	LNX1	3.3051829925398635
ZNF24	KAT5	0.0
MTOR	TERT	3.511776714849029
BHLHE40	SETDB1	4.010715854313957
AES	LEF1	2.029982436718843
ITGB2	NOTCH2NL	2.8660254037844384
CRMP1	SAT1	0.0
AR	PIAS3	3.739267310835703
TLE1	PCDHA4	0.0
ARNT	EPAS1	2.987345747344081
GAB1	PTPRO	1.7071067811865475
CCND1	CDKN1B	4.372281323269014
PRMT1	YLPM1	0.0
TEK	MMP2	2.0
AES	CTNNB1	3.259367328636004
AR	KAT5	0.0
FOXA1	TP53	0.0
CTNNA1	EPHA2	1.8660254037844386
PRKCD	MAP2K1	1.7071067811865475
SKIL	TDG	3.7071067811865475
LAMA4	UNC119	0.0
MAPK14	PPP1R13L	0.0
SMN1	RBM48	0.0
ATXN1	TRAF2	0.0
CHD3	RIF1	2.4409096442821903
RELN	ABL1	2.7686595939953778
ERBB4	ANKS1B	3.2810143164332977
KAT2B	MDM2	0.0
CDK2	MAPK14	0.0
SKIL	ASCC3	4.82842712474619
EGFR	ABI1	3.774254628187981
CDH2	CTNNA1	2.802775637731995
SMN1	TLE1	0.0
SAP18	GLI3	3.74671558424046
KPNB1	PTN	0.0
ITGA4	RAC1	3.118033988749895
RAC1	CTNNB1	3.9364916731037085
CTNNB1	LEF1	2.643598454290256
TP53	BCL6	0.0
NCK1	MAP4K4	1.7071067811865475
CDK2	TFDP1	0.0
PRKACA	AURKA	0.0
SKIL	SETDB1	5.0793602351094504
MAX	SAP18	0.0
CBL	SHC1	0.0
GAB1	SDC2	0.0
IRS1	PIK3CA	3.7071067811865475
BAX	BID	0.0
APC	KIF5B	4.602418411497714
FXYD6	CREB3L1	0.0
IRS1	PIK3R1	1.5731321849709863
ATXN1	SREBF2	2.118033988749895
PIN1	MAX	0.0
GADD45A	VIM	0.0
TEK	MAPK14	0.0
SMAD3	ZBTB3	1.5731321849709863
JUN	TCF7L2	0.0
CTBP1	CTNNA1	0.0
CD44	ITGA4	3.567523731533073
EGFR	ITGB4	3.5495097567963922
STAT3	SYK	0.0
CARM1	CEBPA	2.9150469977685094
SMAD7	TGFBR2	0.0
SMAD2	COPS5	0.0
SMAD4	COL1A2	5.528013402968919
ATR	BARD1	0.0
BARD1	KIAA1377	0.0
CDK2	RB1	1.8251407699364424
UNC119	TP53I3	0.0
AR	CASP8	2.9208096264818897
CBL	ITGB3	0.0
ATM	DYRK2	0.0
TP53	RFWD2	7.269149641217287
SMN1	UNC119	0.0
SMAD3	SMAD7	0.0
ERH	TP53	0.0
SAT1	SNAI2	0.0
CSE1L	TP53	6.873774391990981
APAF1	CASP6	0.0
TP53	GDF15	0.0
BAX	XRCC6	0.0
HDAC2	SMAD4	5.406285421743645
CTNNB1	TJP1	3.350705235476804
RCC1	CHGB	0.0
ATXN1	ZHX1	0.0
MTUS2	PPHLN1	3.1955824957813173
KAT2B	TP53	7.080881173177529
CASP8	KLK3	0.0
KDR	SH2D2A	1.7071067811865475
CHD3	SAT1	0.0
ESR1	SMAD4	0.0
NCK1	NCKAP5	2.7071067811865475
TP53	PRKAB1	7.080881173177529
TP53	PIAS2	6.893355926272211
MET	PTPRG	0.0
ESR1	ESR2	0.0
PIAS2	SNIP1	1.5731321849709863
RBBP4	TK1	0.0
CTNNB1	JUN	0.0
FOXO3	CCNB1	0.0
PIK3CA	VAV2	0.0
FOXO3	MAPK6	0.0
AES	CCND1	4.195156978801309
UBE3A	DKC1	3.4632418686616098
TP53	TSC2	7.0906794485884
CRMP1	CCL18	0.0
AKT1	HSP90AA1	2.2482102819287917
EWSR1	USP7	0.0
PTPRG	TEK	1.8660254037844386
ATF2	BRCA1	0.0
ACTN1	NCOA1	1.7071067811865475
TRAF2	TRAF6	0.0
HGS	SOS1	1.7071067811865475
PLCG1	CDC42	0.0
HDAC1	LEF1	0.0
TRRAP	TERT	4.5822429841683
NFYC	SP1	0.0
CEBPA	KLK3	0.0
EGFR	MAPK8IP1	0.0
COPS5	HIF1A	0.0
KPNB1	SMAD3	1.8660254037844386
AKT1	HIF1A	0.0
CDC42	EEF1G	0.0
ARL3	RIF1	0.0
SMAD9	MCM3AP	1.4976761962286425
XPO1	NFATC2	2.2802389661575337
EEF1G	SLC38A1	0.0
APH1A	NOTCH1	2.7031427108718225
CDH1	TJP1	3.674234614174767
CTNNB1	RHOA	3.8393306618899237
CTBP1	RB1	0.0
SMAD1	SMAD7	0.0
EGFR	SOS1	3.5495097567963922
SP1	TADA2B	1.8693063937629153
CTNND1	PVRL2	3.1612365444952975
ITGAV	ITGB3	0.0
CTNND1	SRC	1.9318516525781364
NCK1	PAK1	1.5731321849709863
ERBB4	SYNGAP1	3.3051829925398635
TP53	ZHX1	0.0
SETDB1	PCDHA4	3.3541019662496847
EGFR	SHC2	0.0
PTP4A1	CDKN1A	0.0
ERBB2	ANKS1A	0.0
E2F1	NGF	1.5731321849709863
BARD1	SETDB1	0.0
MED12	DKK1	2.449489742783178
DAB1	ITGB1	2.274754878398196
PRMT1	SPEG	0.0
PIK3CA	CCND1	5.807520946699436
VIM	KIAA1377	2.118033988749895
GADD45A	ZHX1	0.0
SETDB1	SLC38A1	3.5023251273026323
PIAS3	SMAD4	5.263863670641689
GSK3B	AR	0.0
FAS	BID	0.0
ANXA7	MSH2	0.0
TP53	MSH2	7.0906794485884
EGFR	PTPRB	4.352285394528387
CDH2	PTPN12	2.767766952966369
PRKDC	TP53	7.4819950194288225
CDH1	MYO6	4.302775637731995
EEF1G	GSK3B	0.0
TNIK	PPP1R13B	2.3228756555322954
FBXW11	AXIN1	1.7071067811865475
ITGB1	ITGB7	2.029982436718843
SHC1	MAP2K1	0.0
PLK1	CDC25C	2.121320343559643
TRAF2	UBQLN4	0.0
ANXA7	RBM48	0.0
NGFR	ZNF274	0.0
ERBB3	GRB7	2.4391575887554247
PIK3CA	MTOR	3.8660254037844384
ATF2	SMAD3	0.0
DVL1	APC	3.6024184114977142
EPAS1	KDR	1.8660254037844386
SGTA	SPP1	1.9840593925343335
HDAC1	XPO1	0.0
FYN	NCKAP5	2.7071067811865475
ITGB1	ITGB2	2.188901059316734
CDK2	CDKN1B	2.2071067811865475
HIF1A	ITGB2	0.0
TNIK	AXIN2	2.118033988749895
FRS2	PIK3R1	3.3660254037844384
