SubnetworkSize	TruePositives	FalsePositives	PPV(%)	genes
104	16	28	37	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,PIK3R1,ABL1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,GRB2,CRK,FYN,NCK1,ESR2
105	16	28	37	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,PIK3R1,ABL1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,GRB2,CRK,FYN,NCK1,ESR2
106	16	28	37	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,PIK3R1,ABL1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,GRB2,CRK,FYN,NCK1,ESR2
107	16	28	37	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,PIK3R1,ABL1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,GRB2,CRK,FYN,NCK1,ESR2
108	16	28	37	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,PIK3R1,ABL1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,GRB2,CRK,FYN,NCK1,ESR2
109	16	28	37	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,PIK3R1,ABL1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,GRB2,CRK,FYN,NCK1,ESR2
110	16	29	36	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,PIK3R1,ABL1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,GRB2,CRK,FYN,NCK1,ESR2
111	16	29	36	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,PIK3R1,ABL1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,GRB2,CRK,FYN,NCK1,ESR2
112	16	29	36	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,PIK3R1,ABL1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,GRB2,CRK,FYN,NCK1,ESR2
113	16	29	36	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,PIK3R1,ABL1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,GRB2,CRK,FYN,NCK1,ESR2
114	16	30	36	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,PIK3R1,ABL1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,GRB2,CRK,FYN,NCK1,ESR2,RHOA
115	16	30	36	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,PIK3R1,ABL1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,GRB2,CRK,FYN,NCK1,ESR2,RHOA
116	16	30	36	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,PIK3R1,ABL1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,GRB2,CRK,FYN,NCK1,ESR2,RHOA
117	16	32	34	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,PIK3R1,ABL1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,GRB2,PPP1CA,IGF1R,CRK,FYN,NCK1,ESR2,RHOA
118	16	32	34	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,PIK3R1,ABL1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,GRB2,PPP1CA,IGF1R,CRK,FYN,NCK1,ESR2,RHOA
119	16	32	34	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,PIK3R1,ABL1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,GRB2,PPP1CA,IGF1R,CRK,FYN,NCK1,ESR2,RHOA
120	16	32	34	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,PIK3R1,ABL1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,GRB2,PPP1CA,IGF1R,CRK,FYN,NCK1,ESR2,RHOA
121	16	32	34	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,PIK3R1,ABL1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,GRB2,PPP1CA,IGF1R,CRK,FYN,NCK1,ESR2,RHOA
122	16	33	34	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,PIK3R1,ABL1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,ANKS1B,GRB2,PPP1CA,IGF1R,CRK,FYN,NCK1,ESR2,RHOA
123	16	33	34	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,PIK3R1,ABL1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,ANKS1B,GRB2,PPP1CA,IGF1R,CRK,FYN,NCK1,ESR2,RHOA
124	16	33	34	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,PIK3R1,ABL1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,ANKS1B,GRB2,PPP1CA,IGF1R,CRK,FYN,NCK1,ESR2,RHOA
125	17	33	35	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,KIAA1549,PIK3R1,ABL1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,ANKS1B,GRB2,PPP1CA,IGF1R,CRK,FYN,NCK1,ESR2,RHOA
126	17	33	35	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,KIAA1549,PIK3R1,ABL1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,ANKS1B,GRB2,PPP1CA,IGF1R,CRK,FYN,NCK1,ESR2,RHOA
127	17	33	35	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,KIAA1549,PIK3R1,ABL1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,ANKS1B,GRB2,PPP1CA,IGF1R,CRK,FYN,NCK1,ESR2,RHOA
128	17	33	35	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,KIAA1549,PIK3R1,ABL1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,ANKS1B,GRB2,PPP1CA,IGF1R,CRK,FYN,NCK1,ESR2,RHOA
129	17	33	35	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,KIAA1549,PIK3R1,ABL1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,ANKS1B,GRB2,PPP1CA,IGF1R,CRK,FYN,NCK1,ESR2,RHOA
130	17	33	35	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,KIAA1549,PIK3R1,ABL1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,ANKS1B,GRB2,PPP1CA,IGF1R,CRK,FYN,NCK1,ESR2,RHOA
131	18	34	35	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,KIAA1549,PIK3R1,ABL1,RAC1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,ANKS1B,GRB2,PPP1CA,IGF1R,CRK,FYN,NCK1,ESR2,NDEL1,RHOA
132	18	35	35	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,KIAA1549,PIK3R1,ABL1,RAC1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,ANKS1B,GRB2,PPP1CA,HGF,IGF1R,CRK,FYN,NCK1,ESR2,NDEL1,RHOA
133	18	36	34	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,KIAA1549,PIK3R1,ABL1,RAC1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,ANKS1B,GRB2,PPP1CA,TAF1,HGF,IGF1R,CRK,FYN,NCK1,ESR2,NDEL1,RHOA
134	18	37	33	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,KIAA1549,PIK3R1,ABL1,RAC1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,ANKS1B,GRB2,PPP1CA,TAF1,HGF,NEB,IGF1R,CRK,FYN,NCK1,ESR2,NDEL1,RHOA
135	18	37	33	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,KIAA1549,PIK3R1,ABL1,RAC1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,ANKS1B,GRB2,PPP1CA,TAF1,HGF,NEB,IGF1R,CRK,FYN,NCK1,ESR2,NDEL1,RHOA
136	18	37	33	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,KIAA1549,PIK3R1,ABL1,RAC1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,ANKS1B,GRB2,PPP1CA,TAF1,HGF,NEB,IGF1R,CRK,FYN,NCK1,ESR2,NDEL1,RHOA
137	18	37	33	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,KIAA1549,PIK3R1,ABL1,RAC1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,ANKS1B,GRB2,PPP1CA,TAF1,HGF,NEB,IGF1R,CRK,FYN,NCK1,ESR2,NDEL1,RHOA
138	18	37	33	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,KIAA1549,PIK3R1,ABL1,RAC1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,ANKS1B,GRB2,PPP1CA,TAF1,HGF,NEB,IGF1R,CRK,FYN,NCK1,ESR2,NDEL1,RHOA
139	18	38	33	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,KIAA1549,PIK3R1,ABL1,RAC1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,ANKS1B,GRB2,PPP1CA,TAF1,HGF,NEB,IGF1R,CRK,FYN,NCK1,ESR2,NDEL1,RHOA,SRC
140	19	38	34	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,KIAA1549,PIK3R1,ABL1,NOTCH1,RAC1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,ANKS1B,GRB2,PPP1CA,TAF1,HGF,NEB,IGF1R,CRK,FYN,NCK1,ESR2,NDEL1,RHOA,SRC
141	19	38	34	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,KIAA1549,PIK3R1,ABL1,NOTCH1,RAC1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,ANKS1B,GRB2,PPP1CA,TAF1,HGF,NEB,IGF1R,CRK,FYN,NCK1,ESR2,NDEL1,RHOA,SRC
142	19	38	34	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,KIAA1549,PIK3R1,ABL1,NOTCH1,RAC1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,ANKS1B,GRB2,PPP1CA,TAF1,HGF,NEB,IGF1R,CRK,FYN,NCK1,ESR2,NDEL1,RHOA,SRC
143	19	39	33	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,KIAA1549,PIK3R1,ABL1,NOTCH1,RAC1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,ANKS1B,GRB2,PPP1CA,TAF1,HGF,NEB,IGF1R,CRK,DST,FYN,NCK1,ESR2,NDEL1,RHOA,SRC
144	19	40	33	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,KIAA1549,PIK3R1,ABL1,NOTCH1,RAC1,MACF1,NRXN1,MYO16,RNASEN,SIPA1L1,VAV2,TTN,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,ANKS1B,GRB2,PPP1CA,TAF1,HGF,NEB,IGF1R,CRK,DST,FYN,NCK1,ESR2,NDEL1,RHOA,SRC
145	19	41	32	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,KIAA1549,PIK3R1,ABL1,NOTCH1,RAC1,MACF1,NRXN1,NLRC4,MYO16,RNASEN,SIPA1L1,VAV2,TTN,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,ANKS1B,GRB2,PPP1CA,TAF1,HGF,NEB,IGF1R,CRK,DST,FYN,NCK1,ESR2,NDEL1,RHOA,SRC
146	20	41	33	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,SMAD4,KIAA1549,PIK3R1,ABL1,NOTCH1,RAC1,MACF1,NRXN1,NLRC4,MYO16,RNASEN,SIPA1L1,VAV2,TTN,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,ANKS1B,GRB2,PPP1CA,TAF1,HGF,NEB,IGF1R,CRK,DST,FYN,NCK1,ESR2,NDEL1,RHOA,SRC
147	20	41	33	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,SMAD4,KIAA1549,PIK3R1,ABL1,NOTCH1,RAC1,MACF1,NRXN1,NLRC4,MYO16,RNASEN,SIPA1L1,VAV2,TTN,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,ANKS1B,GRB2,PPP1CA,TAF1,HGF,NEB,IGF1R,CRK,DST,FYN,NCK1,ESR2,NDEL1,RHOA,SRC
148	20	41	33	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,SMAD4,KIAA1549,PIK3R1,ABL1,NOTCH1,RAC1,MACF1,NRXN1,NLRC4,MYO16,RNASEN,SIPA1L1,VAV2,TTN,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,ANKS1B,GRB2,PPP1CA,TAF1,HGF,NEB,IGF1R,CRK,DST,FYN,NCK1,ESR2,NDEL1,RHOA,SRC
149	20	42	33	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,SMAD4,KIAA1549,PIK3R1,ABL1,NOTCH1,RAC1,MACF1,NRXN1,NLRC4,MYO16,RNASEN,SIPA1L1,VAV2,TTN,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,ANKS1B,GRB2,PPP1CA,TAF1,HGF,NEB,IGF1R,CRK,DST,FYN,NCK1,ESR2,NDEL1,RHOA,SRC,PAK1
150	20	43	32	TP53,CDKN2A,EGFR,APC,PTEN,PIK3CA,RB1,AKT1,CTNNB1,CCNE1,MDM2,ERBB2,CDK6,KDR,SMAD4,KIAA1549,PIK3R1,ABL1,NOTCH1,RAC1,MACF1,NRXN1,NLRC4,MYO16,RNASEN,SIPA1L1,VAV2,TTN,VCAN,TNIK,BCL2L1,PDZD2,SYNE1,ATF7IP,SOS1,USP7,ERBB4,CACNA1A,CDC5L,RANBP2,CNTNAP2,DISC1,NAV3,RELN,CDC42,SMAD9,ANKS1B,GRB2,PPP1CA,TAF1,HGF,NEB,IGF1R,CRK,DST,FYN,NCK1,ESR2,WNK1,NDEL1,RHOA,SRC,PAK1
