GeneA	GeneB	MEScore
MAX	TRRAP	0.0
AKT1	INSR	0.0
SULT1E1	TP53	0.0
CD4	HLA-DRA	0.0
CDK2	CEBPA	0.0
CD247	FYB	0.0
IGHE	LYN	0.0
IRS1	JAK3	0.0
CD3D	MAPK8	0.0
ATF4	CEBPE	0.0
LCK	SGMS1	0.0
PRMT1	S100A8	0.0
IL6ST	JAK2	0.0
PDPK1	PIK3R1	0.0
FCER1G	PLCG1	0.0
CRKL	KITLG	0.0
PIK3R1	SHC1	0.0
CD3E	LCK	0.0
NCK1	MAPK8	0.0
KIT	MAPK8	0.0
EPO	EPOR	0.0
PTPN11	AKT1	0.0
KITLG	MAPK8	0.0
SH2B3	EPO	0.0
JAK2	CRKL	0.0
NCK1	VAV1	0.0
PIK3CA	STAT3	0.0
KIT	FER	0.0
IL2	STAT1	0.0
CARM1	CEBPA	0.0
ETS2	KIT	0.0
PIK3R1	CCND3	0.0
GAB2	PIK3R1	0.0
CCND3	KLK3	0.0
LCK	PIK3R1	0.0
NCOA2	KLK3	0.0
EGFR	SRC	0.0
CRKL	RAPGEF1	0.0
IGHE	PIK3CA	0.0
KIT	RPS6KB1	0.0
JAK2	STAT1	0.0
HLA-DRA	IFNG	0.0
PRMT1	TADA2B	0.0
INPP5D	INS	0.0
IL2RG	SHC1	0.0
IL12RB1	CD3E	0.0
WT1	KRT40	0.0
HGF	SOS1	0.0
CCNA2	TRAF3IP1	0.0
PRKCD	SDC2	0.0
CEBPD	BATF	0.0
CEBPA	BATF	0.0
GFRA1	NCK1	0.0
GFRA1	SHC1	0.0
FLT1	NCK1	0.0
HGF	PLCG1	0.0
EGFR	GAB1	0.0
IL2RG	STAT3	0.0
MET	MAPK8	0.0
IL6R	STAT1	0.0
GAB1	SHC1	0.0
CEBPA	MYC	0.0
CBL	SH2B2	0.0
PIK3R1	RHOA	0.0
KIT	STAP1	0.0
MAPK8	AR	0.0
GAB1	PTPN11	0.0
E2F4	SMARCA2	0.0
MYC	TAF9	0.0
JAK2	SRC	0.0
TAF9	BBC3	0.0
FYN	IGHE	0.0
IL12RB1	IL6	0.0
INSR	SHC1	0.0
EPOR	PTPRB	0.0
GAB1	PIK3CA	0.0
FRS2	SHC1	0.0
CDK2	MDM2	0.0
LCK	STAT1	0.0
KITLG	RPS6KB1	0.0
MAX	CEBPD	0.0
PDGFRB	GAB1	0.0
FRS2	GAB1	0.0
CBL	PIK3R1	0.0
MDM2	TP53	0.0
CEBPA	BATF3	0.0
FCER1G	PIK3R1	0.0
SOCS3	STAT3	0.0
FCER1A	INPP5D	0.0
KIT	SOCS1	0.0
CBL	PTPRO	0.0
AKT1	PDPK1	0.0
CD3D	LCK	0.0
CBL	LCK	0.0
SHC1	SMPD1	0.0
GRB2	IL2RG	0.0
CXCL12	VAV1	0.0
JAK3	PTK2B	0.0
AR	CTNNB1	0.0
SRC	IGF1R	0.0
KIT	GAB1	0.0
ATF7	BATF3	0.0
IL2RB	MYC	0.0
MYC	TP53	0.0
CTNNB1	EGFR	0.0
CBL	LCP2	0.0
TP53	XRCC5	0.0
IL2	LCK	0.0
SOS1	CCND3	0.0
IL2RB	SGMS1	0.0
CD3E	SHC1	0.0
HLA-DRB1	PTPN11	0.0
JAK3	SOCS1	0.0
GFRA1	GRB10	0.0
IL2RB	RHOA	0.0
PIK3R1	SOS1	0.0
KIT	KITLG	0.0
FYN	VEGFA	0.0
GAB2	JAK3	0.0
GRB2	PIK3R1	0.0
FYN	KDR	0.0
CD3G	CD4	0.0
GRB2	PIK3C2B	0.0
CTNNB1	PTPRO	0.0
JAK3	CBL	0.0
ATF4	CEBPB	0.0
CD3D	VAV1	0.0
KDR	PIK3R1	0.0
IL6R	IL6ST	0.0
IL2RG	AKT1	0.0
SYK	VAV1	0.0
PTK2B	PTPN11	0.0
MYB	MYC	0.0
EPO	LYN	0.0
EGFR	VAV1	0.0
LYN	TEC	0.0
MAX	ERBB2	0.0
BARD1	TP53	0.0
MAX	MYC	0.0
JAK2	PTPN11	0.0
KDR	SOS1	0.0
HLA-DRA	HLA-DRB1	0.0
ERBB3	PLCG1	0.0
GRB2	JAK2	0.0
CARM1	TADA2B	0.0
LYN	FER	0.0
SHC1	PRKCD	0.0
IGF1R	PRKCD	0.0
JAK2	PLCG1	0.0
GDNF	NCK1	0.0
CD247	IL2RG	0.0
CTNNB1	SNAI2	0.0
KIT	SH2B3	0.0
IL2RB	PTPN11	0.0
PTK2B	SRC	0.0
FYN	GAB2	0.0
MS4A2	CBL	0.0
IL2RG	PTK2B	0.0
CREB5	BATF	0.0
GAB2	SMPD1	0.0
CDK2	SMARCA2	0.0
AKT1	MDM2	0.0
IL2RG	LCK	0.0
SHC1	SGMS1	0.0
HGF	RAPGEF1	0.0
IL2	SOS1	0.0
MS4A2	PIK3R1	0.0
GDNF	SOS1	0.0
CARM1	GADD45A	0.0
TAF9	TRRAP	0.0
IGHE	SYK	0.0
MYB	CCNB1	0.0
AR	SMARCA2	0.0
TERT	XRCC5	0.0
GDNF	GRB10	0.0
FLT1	GAB1	0.0
SH2B3	JAK2	0.0
GAB1	PTPRO	0.0
EGFR	PIK3R1	0.0
BCR	IGSF21	0.0
PLK1	CDC25C	0.0
BTK	LYN	0.0
FYN	PIK3R1	0.0
FCER1A	BTK	0.0
IL2RB	SMPD1	0.0
HLA-DRB1	IFNG	0.0
AKT1	INS	0.0
SHC1	SOS1	0.0
VEGFA	SHC1	0.0
CD3E	FYN	0.0
HGF	INPP5D	0.0
AR	KLK3	0.0
VEGFA	SOS1	0.0
EGFR	STAT1	0.0
CD247	ZAP70	0.0
ATF3	ATF4	0.0
CBL	CD3D	0.0
RHOA	SOS1	0.0
ATF3	IGSF21	0.0
KRAS	IGSF21	0.0
CEBPE	BATF3	0.0
NCK1	ASXL1	0.0
FCER1A	PLCG1	0.0
DOK1	NCK1	0.0
CD3G	MAPK8	0.0
IL2RB	STAT1	0.0
FRS2	SOS1	0.0
BARD1	KIAA1377	0.0
EPOR	LYN	0.0
INPP5D	KRTAP10-3	0.0
CEBPA	CEBPE	0.0
KITLG	STAP1	0.0
BARD1	PRKDC	0.0
LYN	STAT1	0.0
B2M	ZAP70	0.0
PTPRJ	TEC	0.0
BTK	INPP5D	0.0
EGF	PTPN6	0.0
JAK3	RHOA	0.0
PTPN11	KIT	2.914213562373095
CEBPD	CEBPE	0.0
PDPK1	PRKCZ	0.0
CD4	FYN	0.0
HLA-DRB1	PTPN6	0.0
STAT1	KIT	0.0
CBL	RAPGEF1	0.0
ABL1	ERBB3	0.0
HLA-DRA	PTPN6	0.0
ATF4	BATF3	0.0
PIK3R1	PTPN11	0.0
CREB5	KRTAP10-3	0.0
SDC2	SHC1	0.0
EGFR	GRB2	0.0
EPO	JAK2	0.0
TEK	PIK3CA	0.0
FYB	LCP2	0.0
CREBBP	CTNNB1	0.0
FCER1A	FYN	0.0
MET	PTPRJ	0.0
CBL	FRS2	0.0
ATF4	DDIT3	0.0
LCK	SMPD1	0.0
CEBPB	CEBPG	0.0
IL2RB	PIK3R1	0.0
MYC	TRRAP	0.0
ERBB2	MATK	0.0
NCOA2	SRC	0.0
IL2	PIK3R1	0.0
CD3D	CD3E	0.0
CD3E	HLA-DRA	0.0
SNAI2	TADA2B	0.0
ERBB2	SHC1	0.0
CTNNB1	PTPRJ	0.0
SYK	PTK2B	0.0
IRS1	RPS6KB1	0.0
IRS1	PRKCD	0.0
CRKL	ERBB3	0.0
CBL	SDC2	0.0
CD3E	IFNG	0.0
IGHE	BTK	0.0
CEBPA	DDIT3	0.0
CTNNB1	TERT	0.0
IL12RB1	IFNG	0.0
PLK3	TP53	0.0
GRB10	IGF1R	0.0
FRS2	PTPN11	0.0
LCK	ZAP70	0.0
IL12RB1	CD4	0.0
CBL	SHC1	0.0
MDM2	KLK3	0.0
CBL	GRB2	0.0
JAK2	LCK	0.0
EGF	ERBB2	0.0
DDIT3	BATF	0.0
LCK	RHOA	0.0
FYN	ZAP70	0.0
MAX	CEBPA	0.0
PTPN6	SOCS3	0.0
VEGFA	PIK3CA	0.0
CBL	VEGFA	0.0
CD3E	PTPN11	0.0
CBX4	E2F4	0.0
PRKDC	AKT1	0.0
INS	DOK1	0.0
BTK	PTPN6	0.0
RAPGEF1	SRC	0.0
ANXA7	EEF1A1	0.0
CEBPA	CREB5	0.0
IL2	SMPD1	0.0
PDGFRB	PTPN6	0.0
HGF	PTPN11	0.0
ANXA7	CCT7	0.0
GAB2	SHC1	0.0
CDK2	BARD1	0.0
GAB2	UGCG	0.0
SRC	VEGFA	0.0
GRB10	SHC1	0.0
SRC	AKT1	0.0
CTNNB1	NCOA2	0.0
JAK3	PTPN6	0.0
CD3D	FYN	0.0
CD3E	CD4	0.0
DOK1	ERBB2	0.0
MAX	TERT	0.0
FCER1A	GAB2	0.0
MAX	PDGFRB	0.0
KITLG	FER	0.0
IL2RG	PTPN11	0.0
SOCS3	PTPN11	0.0
JAK2	NCK1	0.0
B2M	FYN	0.0
CD3D	PTPN6	0.0
FYN	SRC	0.0
FCER1A	VAV1	0.0
SOS1	PRKCZ	0.0
EGFR	GNAI3	0.0
B2M	PTPN6	0.0
ERBB3	FER	0.0
VEGFA	PLCG1	0.0
CEBPB	BATF	0.0
LCK	PTPRB	0.0
IL6	STAT3	0.0
MS4A2	LCP2	0.0
SYK	PIK3CA	0.0
B2M	IL2RB	0.0
PIK3R1	BTK	0.0
DOK1	GDNF	0.0
CXCL12	JAK2	0.0
CD4	HLA-DRB1	0.0
DOK1	FCER1G	0.0
EPO	SOCS3	0.0
IL12RB1	IL6ST	0.0
FCER1G	CBL	0.0
NPM3	KIAA1377	0.0
ERBB3	SH2B3	0.0
EPOR	KITLG	0.0
GAB2	IL2RG	0.0
FRS2	SDC2	0.0
IGHE	CBL	0.0
RHOA	PTPN11	0.0
EPO	GAB1	0.0
GAB2	PRKCZ	0.0
AR	PTK2B	0.0
IGHE	LCP2	0.0
FLT1	KDR	0.0
CEBPG	DDIT3	0.0
GRB2	ASXL1	0.0
FCER1A	PIK3R1	0.0
NPM1	NPM2	0.0
IL2RG	SMPD1	0.0
CEBPG	ATF7	0.0
TADA2B	GADD45A	0.0
APC	SMC3	0.0
ATF3	BATF3	0.0
CD3D	IL2	0.0
PTPRO	TEK	0.0
IGF1R	PTPN11	0.0
PDPK1	PTPRO	0.0
EGFR	TERT	0.0
ABL1	EGFR	0.0
PTPN11	SMPD1	0.0
PDPK1	PTPRB	0.0
FYB	NCK1	0.0
CD4	SHC1	0.0
JAK2	SOCS1	0.0
JAK3	STAT1	0.0
EGF	STAT3	0.0
CREBBP	STAT1	0.0
GAB1	MAPK8	0.0
GDNF	GFRA1	0.0
STAT1	SOCS1	0.0
JAK3	PTPN11	0.0
SHC1	TEK	0.0
CEBPA	KLK3	0.0
IFNG	PTPN11	0.0
IL2	IL2RG	0.0
IL2RB	SHC1	0.0
IL2RG	CBL	0.0
ABL1	MDM2	0.0
FYN	LCK	0.0
VEGFA	PIK3R1	0.0
ERBB2	SOCS1	0.0
JAK3	PRKCZ	0.0
ERBB3	JAK3	0.0
PTPN6	SYK	0.0
CBL	MET	0.0
CEBPE	BATF	0.0
FCER1G	FYN	0.0
STAT3	IFNG	0.0
PTPN11	SRC	0.0
CBL	CD247	0.0
CEBPA	ATF5	0.0
EPO	KIT	0.0
INS	IRS1	0.0
DOK1	FCER1A	0.0
B2M	MAPK8	0.0
PIK3CA	BTK	0.0
EGF	TERT	0.0
BARD1	XRCC5	0.0
IL2RB	SOCS1	0.0
ERBB2	VAV1	0.0
CTNNB1	KLK3	0.0
RHOA	AKT1	0.0
CD3E	PTPN6	0.0
CREBBP	EPOR	0.0
CD247	CD3G	0.0
MET	PTPRO	0.0
PTPN11	KITLG	0.0
PTPN11	VEGFA	0.0
CD3G	IFNG	0.0
CARM1	PRMT1	0.0
EPO	BTK	0.0
ERBB2	PLCG1	0.0
INPP5D	LYN	0.0
WT1	NPM3	0.0
TP53	CCNB1	0.0
PRKCD	STAT1	0.0
CREBBP	MYB	0.0
BATF	ATF5	0.0
KIT	VAV1	0.0
