GeneA	GeneB	MEScore
MAPK14	RELA	0.0
TP53	ERCC6	7.7638746292343415
TBP	TAF1	2.914213562373095
SP1	RB1	0.0
CASP3	CDH1	4.372281323269014
TP53	PCNA	0.0
BRCA1	MAX	0.0
SMARCA4	RB1	3.569952751303304
LYN	CDK1	0.0
MAPK8	RPS6KB1	0.0
-	GRIN2B	0.0
FYN	RELN	0.0
EGFR	GRB2	0.0
CREBBP	CTNNB1	0.0
BRCA1	SMAD2	0.0
RB1	PPP1CA	0.0
AKT1	IKBKB	5.486263668037517
AKT1	HSP90AA1	0.0
SMAD2	HUWE1	0.0
SHC1	ERBB2	0.0
AR	CASP3	2.5
SMARCA4	BRCA1	3.1612365444952975
-	PLCG1	0.0
HSP90AA1	PRKCA	0.0
PRKDC	LYN	2.414213562373095
TP53	NLRC4	7.754628043053148
HUWE1	MYC	7.156854249492381
NCOR1	SMAD4	0.0
MAGI2	ATN1	2.594051265154504
EGFR	MTOR	3.2268189319982725
MAPK14	MAPK1	0.0
RB1	BRCA1	4.281699553015423
TRAF2	NFKB1	0.0
PRKCD	CASP3	0.0
SHC1	ESR1	0.0
SMAD3	SMAD9	0.0
TBP	ESR1	0.0
RAC1	CDH1	0.0
PRKCD	EGFR	0.0
TP53	COL18A1	7.620653446837586
RAC1	CTNNB1	0.0
TRAF2	FLNA	0.0
CTNNB1	PPP2CA	0.0
AKT1	PRKDC	2.995352392457285
ITGA2B	GRB2	0.0
JAK2	FYN	0.0
CSNK2A1	JUN	0.0
SORBS2	ABL1	2.802775637731995
TP53	ACTA1	0.0
SP1	SMAD4	0.0
EGFR	HSP90AA1	0.0
PPP2CA	MYC	0.0
GAB2	SHC1	0.0
PPP2CA	MDM2	0.0
SRC	AKT1	0.0
SMAD3	FOXO3	0.0
AR	GSK3B	0.0
SHC1	MAPK8	0.0
CDH1	IGF1R	5.700708448015204
-	PIK3R1	0.0
PPP2CA	TP53	0.0
RB1	HMGB1	4.254896296977634
FYN	SRC	0.0
DLG4	SRC	0.0
GRIN2B	PLCG1	2.618033988749895
EP300	MAX	0.0
AR	BRCA1	2.7699686802504155
GRIN2B	RELN	3.302775637731995
AR	STAT3	2.6583123951777
ITGB1	ITGB4	0.0
RELA	BRCA1	0.0
GATA3	HDAC1	0.0
CCND1	CTNNB1	0.0
PAK1	SMAD4	0.0
FLNA	CDC42	0.0
TBP	JUN	0.0
ITGB4	AKT1	2.58113883008419
DLG4	ERBB2	0.0
SMAD4	EP300	0.0
FOXA1	TP53	8.773108592072033
NFKB1	MYC	0.0
DLG1	PTEN	3.917327274958841
SMAD2	SMAD4	0.0
EP300	TP53	0.0
SMAD3	SMAD4	0.0
MAPK1	MYB	0.0
MAPK8	MYC	0.0
PSME3	MDM2	3.674234614174767
PPP2CA	RB1	0.0
MYST3	RUNX1	6.183339545877622
ITGB1	PIK3R1	0.0
AKT1	MTOR	2.995352392457285
SMAD4	JUN	0.0
PRKCA	PAK1	0.0
ATN1	PSME3	2.6389584337646843
CSNK2A1	EIF4EBP1	0.0
SHC1	GRB2	0.0
ITGB1	HSPG2	0.0
ABL1	TP73	0.0
MAP3K1	SMAD2	0.0
EGFR	ACTA1	0.0
AR	JUN	0.0
MYC	ITGB4	6.656854249492381
TP53	HSP90AA1	0.0
AKT1	FOXO3	4.030628572867368
MAPK8	PIK3R1	0.0
MAPK8	JUN	0.0
BRCA1	TBP	3.318156838839072
TP53	BRCA1	8.317235622737929
NCOA3	CREBBP	0.0
TBL1XR1	TLE1	0.0
RUNX1	EP300	0.0
MAPK1	PRKCD	0.0
CREBBP	AR	0.0
PAK1	ACTA1	0.0
ESR1	CTNNB1	0.0
IKBKB	NCOA3	5.129869709344916
ABL1	MDM2	3.449489742783178
GATA3	SMAD4	0.0
SP1	AR	0.0
HDAC1	SMAD4	0.0
SP1	BRCA1	0.0
EGFR	PAK1	5.716395170196185
RELN	ITGB1	0.0
MAPK8	STAT3	0.0
MAP3K1	MAPK1	0.0
TLE1	RUNX1	0.0
JAK2	RELA	0.0
RELN	AKT1	3.3839144678161843
ATXN1	NCOR1	0.0
TP53	-	0.0
PRKACA	GSK3B	0.0
SOS1	MTOR	2.414213562373095
FLNA	ITGB1	0.0
TP73	MAPK8	0.0
CDC42	TP53	0.0
CASP3	FYN	0.0
RHOA	AKT1	0.0
RELA	HMGB1	0.0
CDC42	MAP3K1	0.0
AKT1	SMAD3	0.0
TP53	SESN1	9.073617830603188
PLCG1	FYN	0.0
MYCBP2	MYC	7.0710678118654755
PRKCA	CDC42	0.0
FYN	SHC1	0.0
RAC1	PRKCD	0.0
NFASC	ANK1	5.378056802850626
PLCG1	ERBB2	6.290074205144196
YWHAG	PAK1	0.0
CALM1	MAPK8	0.0
TP53	CCNB1	7.997853463463622
DLG1	PIK3R1	3.224744871391589
CREBBP	MYB	0.0
