GeneA	GeneB	MEScore
CRK	RAC1	0.0
CDH2	PIK3CA	7.6868366862112225
SMAD4	PAK1	0.0
AXIN1	MAX	0.0
ITGAM	RHOA	2.53224755112299
CRK	ITGB1	0.0
EP300	SMAD4	7.691923889714378
FOXA1	TP53	0.0
CDC5L	MACF1	3.6457513110645907
CTNND1	PAK1	0.0
RHOA	PTPN11	4.08421590982911
SMAD2	SMAD4	7.573711530342839
SMAD9	DKK1	2.118033988749895
SMAD3	SMAD4	7.1645363783062574
PTPRG	TEK	3.3371173070873836
CTNNB1	PTPRG	5.567525493832132
ERBB3	FGFR1	3.61214843124318
FLT1	KDR	3.7936036203777075
APC	TPR	9.900797838481584
CTNNB1	CTNND1	0.0
ITGB1	PIK3R1	0.0
AKT1	MTOR	3.4441959990919377
ALK	PTPRJ	3.516032718869509
JUN	SMAD4	0.0
AXIN2	GSK3B	2.904014485616485
TP53	SERPINB5	8.992643875731515
SP1	APC	0.0
SMAD4	ODZ3	7.255874285147057
IGF1R	PTPN11	4.697831927400523
AR	JUN	0.0
APC	SPTBN1	10.087938300833407
ABL1	EGFR	5.486263668037517
ITGB2	RHOA	2.7370892179053907
ITIH1	PIK3CA	7.269149641217287
ITGB1	TEK	0.0
ERBB2	ANKS1A	4.596194077712559
ATXN1	TRAF2	2.224744871391589
BRCA1	TP53	8.926149773176359
JAK3	PTPN11	4.586523816187024
PDGFRB	PTPRC	2.7806136292436205
APC	NCKAP5	9.860822613424528
APC	DLG1	0.0
ABL1	MDM2	0.0
FYN	LCK	2.414213562373095
EGFR	PAK1	0.0
TGFBR1	TGFBR2	3.0275205091235833
ERBB3	JAK3	4.123105625617661
CBL	MET	5.0299006350037505
FN1	GRB2	3.724744871391589
PAK1	SMURF1	0.0
RELN	ITGB1	0.0
CTNNA1	DLG1	0.0
CTNND1	MET	0.0
PTPN11	SRC	0.0
RELN	AKT1	4.2455063647902325
SOS1	MTOR	3.4441959990919377
CDC42	TP53	0.0
RHOA	AKT1	2.7370892179053907
EEF1A1	LAMA4	2.9364916731037085
GRIN2B	PTPRB	3.2169892001050897
ABL1	CRK	0.0
ERBB2	PLCG1	4.615775681089519
MET	PTPRC	4.097026194660604
FN1	PRPF40A	0.0
DST	SMAD9	3.927887582263411
DLG1	PIK3R1	0.0
APC	AGFG1	9.394147114027968
