SubnetworkSize	TruePositives	FalsePositives	PPV(%)	genes
117	23	16	60	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,CTNNB1,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,GRB2,FYN,MACF1,RHOA,NCK1,CNTNAP2,IL4R,GRIN2A,SRC,ESR2
118	23	16	60	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,CTNNB1,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,GRB2,FYN,MACF1,RHOA,NCK1,CNTNAP2,IL4R,GRIN2A,SRC,ESR2
119	23	16	60	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,CTNNB1,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,GRB2,FYN,MACF1,RHOA,NCK1,CNTNAP2,IL4R,GRIN2A,SRC,ESR2
120	23	17	58	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,CTNNB1,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,GRB2,FYN,MACF1,RHOA,NCK1,CNTNAP2,IL4R,GRIN2A,SRC,ESR2,ATN1
121	23	17	58	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,CTNNB1,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,GRB2,FYN,MACF1,RHOA,NCK1,CNTNAP2,IL4R,GRIN2A,SRC,ESR2,ATN1
122	23	17	58	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,CTNNB1,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,GRB2,FYN,MACF1,RHOA,NCK1,CNTNAP2,IL4R,GRIN2A,SRC,ESR2,ATN1
123	23	18	57	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,CTNNB1,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,GRB2,FYN,MACF1,RHOA,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,ATN1
124	23	19	55	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,CTNNB1,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,ATN1
125	23	19	55	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,CTNNB1,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,ATN1
126	24	19	56	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,APC,CTNNB1,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,ATN1
127	24	20	55	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,APC,CTNNB1,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,ATN1
128	24	20	55	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,APC,CTNNB1,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,ATN1
129	25	20	56	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,APC,CTNNB1,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,ATN1
130	25	20	56	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,APC,CTNNB1,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,ATN1
131	25	20	56	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,APC,CTNNB1,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,ATN1
132	25	21	55	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,APC,CTNNB1,TGFA,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,ATN1
133	25	21	55	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,APC,CTNNB1,TGFA,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,ATN1
134	25	21	55	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,APC,CTNNB1,TGFA,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,ATN1
135	25	21	55	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,APC,CTNNB1,TGFA,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,ATN1
136	25	21	55	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,APC,CTNNB1,TGFA,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,ATN1
137	25	21	55	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,APC,CTNNB1,TGFA,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,ATN1
138	25	22	54	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,APC,CTNNB1,TGFA,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,SP1,ATN1
139	25	22	54	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,APC,CTNNB1,TGFA,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,SP1,ATN1
140	25	22	54	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,APC,CTNNB1,TGFA,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,SP1,ATN1
141	25	23	53	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,APC,CTNNB1,TGFA,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,COL1A2,SP1,ATN1
142	25	24	52	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,APC,CTNNB1,TGFA,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,COL1A2,SP1,DAB1,ATN1
143	25	24	52	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,APC,CTNNB1,TGFA,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,COL1A2,SP1,DAB1,ATN1
144	25	24	52	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,APC,CTNNB1,TGFA,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,COL1A2,SP1,DAB1,ATN1
145	25	24	52	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,APC,CTNNB1,TGFA,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,COL1A2,SP1,DAB1,ATN1
146	25	25	50	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,APC,CTNNB1,TGFA,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,COL1A2,SP1,DAB1,ATN1,OBSCN
147	25	25	50	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,APC,CTNNB1,TGFA,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,COL1A2,SP1,DAB1,ATN1,OBSCN
148	25	27	49	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,APC,CTNNB1,TGFA,ATR,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,COL1A2,SP1,DAB1,ATN1,OBSCN,MEOX2
149	25	27	49	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,APC,CTNNB1,TGFA,ATR,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,COL1A2,SP1,DAB1,ATN1,OBSCN,MEOX2
150	26	27	50	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,FGFR3,APC,CTNNB1,TGFA,ATR,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,COL1A2,SP1,DAB1,ATN1,OBSCN,MEOX2
151	26	27	50	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,FGFR3,APC,CTNNB1,TGFA,ATR,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,COL1A2,SP1,DAB1,ATN1,OBSCN,MEOX2
152	26	27	50	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,FGFR3,APC,CTNNB1,TGFA,ATR,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,COL1A2,SP1,DAB1,ATN1,OBSCN,MEOX2
153	26	27	50	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,FGFR3,APC,CTNNB1,TGFA,ATR,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,COL1A2,SP1,DAB1,ATN1,OBSCN,MEOX2
154	26	27	50	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,FGFR3,APC,CTNNB1,TGFA,ATR,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,COL1A2,SP1,DAB1,ATN1,OBSCN,MEOX2
155	26	27	50	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,FGFR3,APC,CTNNB1,TGFA,ATR,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,COL1A2,SP1,DAB1,ATN1,OBSCN,MEOX2
156	26	28	49	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,FGFR3,APC,CTNNB1,TGFA,ATR,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,COL1A2,ITGB4,SP1,DAB1,ATN1,OBSCN,MEOX2
157	26	28	49	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,FGFR3,APC,CTNNB1,TGFA,ATR,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,COL1A2,ITGB4,SP1,DAB1,ATN1,OBSCN,MEOX2
158	26	28	49	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,FGFR3,APC,CTNNB1,TGFA,ATR,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,COL1A2,ITGB4,SP1,DAB1,ATN1,OBSCN,MEOX2
159	26	28	49	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,FGFR3,APC,CTNNB1,TGFA,ATR,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,COL1A2,ITGB4,SP1,DAB1,ATN1,OBSCN,MEOX2
160	26	29	48	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,FGFR3,APC,CTNNB1,TGFA,ATR,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,COL1A2,ITGB4,SP1,DAB1,ATN1,OBSCN,MEOX2,ATF7IP
161	26	29	48	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,FGFR3,APC,CTNNB1,TGFA,ATR,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,COL1A2,ITGB4,SP1,DAB1,ATN1,OBSCN,MEOX2,ATF7IP
162	26	29	48	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,FGFR3,APC,CTNNB1,TGFA,ATR,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,COL1A2,ITGB4,SP1,DAB1,ATN1,OBSCN,MEOX2,ATF7IP
163	27	29	49	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,FGFR3,APC,CTNNB1,MAX,TGFA,ATR,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,COL1A2,ITGB4,SP1,DAB1,ATN1,OBSCN,MEOX2,ATF7IP
164	27	29	49	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,FGFR3,APC,CTNNB1,MAX,TGFA,ATR,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,COL1A2,ITGB4,SP1,DAB1,ATN1,OBSCN,MEOX2,ATF7IP
165	27	29	49	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,FGFR3,APC,CTNNB1,MAX,TGFA,ATR,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,COL1A2,ITGB4,SP1,DAB1,ATN1,OBSCN,MEOX2,ATF7IP
166	27	30	48	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,FGFR3,APC,CTNNB1,MAX,TGFA,ATR,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,COL1A2,ITGB4,SP1,DAB1,ATN1,OBSCN,MEOX2,GRIN2B,ATF7IP
167	27	30	48	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,FGFR3,APC,CTNNB1,MAX,TGFA,ATR,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,COL1A2,ITGB4,SP1,DAB1,ATN1,OBSCN,MEOX2,GRIN2B,ATF7IP
168	27	30	48	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,FGFR3,APC,CTNNB1,MAX,TGFA,ATR,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,COL1A2,ITGB4,SP1,DAB1,ATN1,OBSCN,MEOX2,GRIN2B,ATF7IP
169	27	30	48	TP53,PTEN,CDK4,CDKN2A,MDM2,EGFR,PIK3R1,PIK3CA,MDM4,RB1,CDK6,AKT1,MYC,ATM,DDX5,PLCG1,BRCA1,PDGFRA,NF1,ABL1,KDR,PDGFRB,ERBB2,FGFR3,APC,CTNNB1,MAX,TGFA,ATR,CRK,RELN,VAV2,APOB,ITGAM,ITGB2,LPA,GRB2,FYN,MACF1,RHOA,PIK3CB,NCK1,CNTNAP2,IL4R,GRIN2A,TTN,SRC,ESR2,COL1A2,ITGB4,SP1,DAB1,ATN1,OBSCN,MEOX2,GRIN2B,ATF7IP
