GeneA	GeneB	MEScore
ERBB2	PTPRC	5.440150051116708
CBL	PTPRC	3.232050807568877
ERBB2	SOS1	5.406285421743645
MAX	CCNB1	0.0
NLK	CREBBP	4.791437722025775
CCDC106	LRIF1	0.0
RCC1	UNC119	0.0
ANXA7	TP53	7.779490285987009
GRB7	PDGFRB	3.6485848000997536
MAX	ERBB2	0.0
CHGB	PTEN	3.072525957550795
EGF	ERBB2	5.332547009352467
CDK4	CDKN1A	3.4228019039866013
CHD3	RBBP4	2.3654191763642474
CTNNA1	PAK1	1.8251407699364424
TP53	CASP6	0.0
USP7	ZNF423	4.183188629768219
IL2RG	MAPK14	0.0
VIM	PIAS4	1.8251407699364424
CTNNB1	EXOC3	5.03099678598571
CDC5L	DISC1	2.0
AR	HSP90AA1	2.8660254037844384
ANXA7	DOCK7	2.5476205269238843
KAT5	KIAA1377	2.732050807568877
RPS6KB1	BCAR1	2.8660254037844384
SMAD2	RXRA	3.2112332836961537
CRMP1	ZNF24	0.0
SHC1	PRKCD	2.118033988749895
APC	PAK1	2.82842712474619
MPHOSPH6	AATF	0.0
TRIM28	TP53	7.359174129011583
CCNA2	TRAF3IP1	2.5779354745735183
CRK	GIT1	0.0
CTNNB1	HGF	3.232050807568877
CASP8	CASP3	3.3708286933869704
SMYD2	TP53	7.661456297237114
MAPK14	EEF1A1	0.0
HDAC2	YY1	2.414213562373095
FAS	RIPK1	0.0
GOLGA2	KAT5	2.6583123951777
TLE1	CCND1	4.60555127546399
PLK3	TRIP13	4.220127370034123
PTPRC	FYN	2.6955824957813173
EGFR	GRB2	4.030020640303984
MAX	ZFP36L1	0.0
MAPK14	NCOA3	0.0
PLK1	PPP2CA	1.7071067811865475
MYC	ZFP36L1	5.561862178478973
ETS1	FLT1	2.9811880507099953
PPP2CA	MYC	3.5618621784789726
CTNNB1	DVL3	3.968118785068667
PSMD11	UNC119	1.4354143466934852
CRMP1	SERPINB9	1.8660254037844386
HIF1A	MCL1	4.653567894682633
PDE4DIP	IMMT	4.033509936172545
KPNA2	KIAA1377	3.68932199633669
PTPN3	YWHAG	2.82842712474619
LCK	MYC	3.5618621784789726
CTNNB1	TERT	2.598076211353316
CDK2	BARD1	0.0
RHOA	FOS	3.1213203435596424
SIRT1	RB1	5.6357214108691664
PPP1CA	TUSC3	3.850438562747845
PIK3CA	PIK3R1	5.242640687119285
CBL	EGFR	3.8979157616563596
KDR	RHOA	3.8533711511285196
PIK3R1	AKT1	1.7071067811865475
TGFBR1	BTBD2	3.0545256618536034
CTNND1	MET	3.1937043489192662
EEF1G	TP53I3	1.7320508075688772
TLE1	MYC	4.082207001484488
APLP1	PCDHA4	2.8228756555322954
CRK	RAC1	0.0
FGFR3	KIAA1377	5.0197648378370845
HDAC2	TAF9	2.53224755112299
HDAC2	MDM2	4.343637148930938
AR	SMAD4	1.9840593925343335
CDKN1B	RB1	5.94173543741989
RB1	RBBP4	5.282781617427248
E2F1	RB1	5.282781617427248
HDAC1	CCND1	4.45420042738627
CRMP1	BTBD2	1.9840593925343335
MYC	TRRAP	5.2912878474779195
FOXO3	BCL6	0.0
SMARCA4	MPHOSPH6	0.0
MAX	TP53	0.0
BRCA1	TBP	3.4757663751819257
APLP1	CDK4	2.3660254037844384
HSP90AA1	ITGB3	3.0865359572528477
FRS2	SHC1	4.240532987949094
E4F1	TP53	7.152067347825035
PRDM1	ATXN1	2.23606797749979
CDK6	CDKN2C	1.7071067811865475
ITGAV	PTK2B	4.226890141148781
NFYC	ARID2	0.0
ITGB1	KDR	3.4954297022650835
ATF2	CCND1	0.0
HIPK2	PPP1R13L	1.6726039399558574
SOS1	AKT1	2.5779354745735183
CTNNB1	MMP2	2.956795678960466
SMAD2	SMAD3	1.8660254037844386
GRB7	TEK	3.5418739174580596
TSC1	MTOR	4.059964873437686
CRK	PIK3R1	0.0
PIK3CA	PRKCD	5.093909035106379
FLT1	PTPN11	1.9818616595847436
APC	GIGYF2	4.1794494717703365
MYC	HSP90AA1	4.9983538515826815
RBBP4	SMN1	0.0
ANXA7	RBBP4	1.9318516525781364
EGFR	ERBB2	5.7441645301070015
EIF2S2	KIAA1377	0.0
TP53	TYRP1	7.161456297237114
HIF1A	HSP90AA1	3.118033988749895
CCNA2	TFDP1	1.4142135623730951
TNFRSF10A	CASP8	2.3660254037844384
PTN	SRC	1.9840593925343335
EGFR	PLCG1	3.8121293240294545
ZBTB17	ITGB1	2.9888626821368653
APLP1	VIM	2.618033988749895
BCL6	JAK1	0.0
HRAS	DEAF1	3.0739656203664003
NCOA1	SMAD3	2.7031427108718225
GIT1	KIAA1377	4.1815405503520555
UBE2I	PRPF40A	0.0
FYN	CTNND1	2.4409096442821903
MAPKAPK2	TSC2	2.765848372133833
SPP1	MAP3K1	2.2071067811865475
HDAC2	DKK1	0.0
MEF2C	SPTBN1	2.9208096264818897
PRMT1	TP53	0.0
TK1	DEAF1	3.120185174601965
LAMA4	SUMO2	3.749962461512889
ITGB2	MMP2	2.449489742783178
EPHA2	RHOA	3.932381506195801
ITGB1	SRC	2.8371173070873836
EPAS1	MEF2C	2.23606797749979
GAPDH	PCDHA4	2.188901059316734
PPARG	COPS5	0.0
MDM2	UBE2U	0.0
TP53	SERPINE1	7.152067347825035
PAK1	PIK3R1	1.7071067811865475
TGFBR1	SHC1	3.0545256618536034
EPHA2	GIT1	4.26874445504333
DST	NFYC	0.0
TGFBR1	CTNNB1	3.562255671643677
CDC5L	YWHAZ	5.093909035106379
TP53	BID	0.0
ATN1	EWSR1	3.7594214422848102
TEK	NCK1	1.9318516525781364
APC	GOLGA2	3.7796327387373423
EEF1A1	LAMA4	3.8533711511285196
HIF1A	NDRG1	1.8251407699364424
TP53	COL18A1	7.670832032063167
PPP2R2A	CTNNB1	4.470663595094708
MYC	ZBTB17	4.2002409902343825
ARNT	JUN	4.364291490768496
SP1	ZBTB17	2.118033988749895
EGFR	GAB1	3.5159497504062545
AR	SMARCA2	3.948232405268927
ITGB3	KDR	2.956795678960466
TRIM28	CDKN1B	2.3654191763642474
CCND1	CDK4	4.471576679248428
CTBP1	HDAC2	2.414213562373095
JAK1	PIK3CA	5.227883631321941
CHD3	PIAS4	2.3654191763642474
NCOR2	RANBP9	3.0545256618536034
CDKN1A	S100A8	0.0
ZHX1	PRPF40A	1.5731321849709863
ITGA4	PIK3CA	5.7130748865881795
AKT1	MDM2	3.748488046335657
TGFBR1	RPS6KB1	3.8393306618899237
BDNF	NGFR	1.4142135623730951
HNF1A	SP1	2.118033988749895
HDAC1	ZBTB17	2.118033988749895
JAK1	CBL	2.618033988749895
HIF1A	SMAD3	2.118033988749895
MAPK14	AR	0.0
TP53	UBE2D1	7.161456297237114
TEK	PIK3R1	2.224744871391589
MAD2L1BP	SETDB1	2.3660254037844384
ERBB2	SUPT6H	5.298367339817959
NCOR1	SMAD4	3.618033988749895
GAPDH	PSMD11	1.8660254037844386
JAK3	STAT1	2.7806136292436205
NGF	PLCG1	2.121320343559643
ATM	E2F1	3.909545424246464
ATN1	VIM	2.850084796318772
TP53	XRCC6	0.0
JAK1	PIK3R1	2.118033988749895
CDKN1A	TFDP1	3.445719568712378
TLE1	MPHOSPH6	0.0
E2F1	SIRT1	1.8251407699364424
NRXN1	PDZD2	4.150581316760657
MLH1	ZC3H11A	2.3228756555322954
USP7	MDM2	5.355955653206168
BRCA1	FANCD2	3.8643284505408246
SP1	TBP	2.414213562373095
CDKN2C	TP53	7.161456297237114
CTNNA1	SRC	2.23606797749979
LCK	SHC1	1.8251407699364424
AR	PIK3R1	1.8660254037844386
PPP2R2A	RPS6KB1	4.738612787525831
APC	RAC1	3.1213203435596424
PIK3CA	RELN	6.347782471903603
TNFRSF10C	ZHX1	3.6651466727363555
SMAD3	ZBTB17	2.118033988749895
DDX5	TNNT1	3.567523731533073
PAK1	PAK2	3.3051829925398635
EGFR	JAK2	4.905337540507618
FOS	HIF1A	1.9266855755642598
NRXN1	MACF1	5.327656664666343
SP1	TP53	7.527481701021553
MPHOSPH6	ZHX1	0.0
KAT5	LRIF1	0.0
RB1	SKP2	5.4636811787966595
CDC42	CDH1	3.105022542842907
JAK3	BCL2L1	4.012289773726411
EEF1A1	SMAD4	2.850084796318772
CARM1	TP53	7.123820649745885
TP53	DKK1	0.0
IL2RG	MYC	3.948232405268927
SMAD4	VDR	1.8251407699364424
ZNF274	TP53	7.161456297237114
MAPKAPK2	HSPB1	0.0
BARD1	PTN	2.2802389661575337
CACNA1A	NOTCH1	3.7317201468448467
ESR2	SRC	1.8251407699364424
RB1	BRD2	5.8482559708560204
MAX	SP1	0.0
PRKACA	STK11	1.7071067811865475
TRAF2	HINFP	2.029982436718843
VAV2	RAC1	2.118033988749895
JUN	MACF1	3.891164991562634
FAS	SRC	0.0
ERBB2	SYK	5.5620344584453205
ERBB2	IRS4	4.997110269707063
MET	RANBP10	3.5291410885646703
ADAM17	TRAF6	0.0
EGF	ITGB4	3.5348264453008715
GRB7	TLE1	3.449489742783178
HSPB1	TP53	0.0
ESR1	PIK3R1	2.118033988749895
PRKDC	AKT1	3.105022542842907
PDGFRB	PIK3R1	2.3228756555322954
ITGB4	ATXN1	2.850084796318772
CDKN1A	ING5	4.754135216376082
CDK2	BRCA1	0.0
TRAF6	UBE2D1	0.0
ATR	TP53	7.743947276594238
MAX	EIF4G1	0.0
KDR	PTK2B	4.327581958185528
EGF	SRC	2.9208096264818897
HSPB1	RIF1	0.0
TP53	CASP10	0.0
CTNNB1	EP300	5.302765021840303
TK1	TYK2	3.1583123951777
USP7	WWP2	4.57390753524675
MAPK6	RANBP9	1.8251407699364424
ERBB2	TXK	4.826133232297726
HTT	VIM	2.9208096264818897
TP53	STEAP3	0.0
GSK3B	PIN1	0.0
ANXA7	CRMP1	2.0907702751760278
TAP1	CREB3	0.0
MDM2	TP53	9.558141075215861
ITGB4	HRAS	4.030020640303984
NFYC	ADNP2	0.0
JAK1	MAP3K1	2.618033988749895
SKIL	NCOR1	5.04366707272095
UBE3A	CEBPZ	3.109796058154412
MSH2	SMN1	0.0
APLP1	MPHOSPH6	0.0
ZFP36L1	MAPK14	0.0
BNIP3L	KLHL23	3.4641016151377544
CTNNB1	EGFR	4.030020640303984
TP53	NDRG1	7.161456297237114
ATN1	ZMYND8	3.4954297022650835
TNS1	WNK1	3.70055277607183
CHD3	PRMT5	2.4862105783864035
ITGB3	SPP1	1.9318516525781364
PIN1	TSC2	0.0
NGFR	SMN1	0.0
DST	MAPK6	3.8354160160315836
SP110	SMN1	0.0
CTBP1	SMAD2	1.8660254037844386
CDKN1A	PCNA	3.445719568712378
ACTB	BCL2L1	4.444736228633721
HDAC2	NCOR1	3.674234614174767
GTF3C1	MAPK10	2.9551512958372785
ESR1	SMAD3	2.118033988749895
E2F1	TP73	1.8251407699364424
ITGA4	SRC	2.620185174601965
TP53	MPHOSPH6	0.0
SOS1	PRKCD	2.8708286933869704
RANBP9	SOS1	2.9888626821368653
BCL2L1	UBR1	3.691941523996645
FYN	RELN	3.4238399287081647
FYN	BCAR1	1.9840593925343335
MAD2L1BP	RIF1	2.598076211353316
JAK2	STAT1	4.238612787525831
RANBP2	TAF1	3.6502815398728847
MYH9	YWHAZ	6.434281883436456
FYN	PIK3CA	4.905320687123214
TK1	IMMT	2.844930045993554
GAB1	HGF	2.618033988749895
GSK3B	MAX	0.0
TRRAP	MDM2	5.39791576165636
TP53	RRM2B	0.0
SPP1	BCAR1	1.5731321849709863
ACTL6A	TRRAP	4.6599079062079545
LCK	AKT1	1.4142135623730951
TP53	TP53I3	7.368563078423662
ERBB2	ERBB3	6.468482069386449
CTNNB1	LRP6	3.68932199633669
ATXN1	WNK1	3.118033988749895
HDAC1	NCOR1	3.5
F11R	ITGAV	5.815669125408017
CDK4	CDC45	1.8660254037844386
GSK3B	VIM	2.118033988749895
APC	ANKRD17	4.182873156368473
MET	CDC42	2.7031427108718225
MYH9	ASCC2	4.466528223471357
CDC42	PAK2	3.598076211353316
APC	RANBP2	4.1794494717703365
CSNK2B	TP53BP2	2.6110500576525246
TP53	BTBD2	7.5180927516094735
ADAM17	ZNF274	2.82842712474619
CSE1L	ESR2	2.029982436718843
NGFR	SORT1	1.7071067811865475
SMN1	TP53	0.0
FRS2	PTPN11	3.9885244029836375
CCNA2	TP53	7.161456297237114
RIPK1	TNFRSF10A	2.188901059316734
RAF1	YWHAZ	5.108666090903723
MRE11A	TERF2	2.9888626821368653
CCNA2	CCNE1	3.5355339059327378
TAF9	TERT	1.9840593925343335
MEOX2	TRAF6	0.0
XRCC6	SKIL	0.0
TP53	PMS2	7.3403563618973475
ERBB2	GRB2	5.157184709581948
EGFR	ERBB3	5.324301701864961
TP53	SFN	0.0
EWSR1	WWP2	4.147983517643709
FAS	CRMP1	0.0
BCAR1	ESR1	1.9840593925343335
ATM	RBBP8	4.409545424246463
PDGFRB	PTPRC	3.0549264631011726
NCOR2	UBE2I	0.0
CDK6	ATXN1	2.118033988749895
BARD1	LRIF1	0.0
HDAC1	MAX	0.0
RANBP9	HRAS	3.3717082451262845
ESR2	NCOA3	2.121320343559643
CDKN1A	DEAF1	4.31975161761002
JMY	TP53	6.652067347825035
PRKCD	STAT1	2.5
CEBPZ	TP53	7.480403681445915
MYC	SP1	4.082207001484488
MYC	NFYB	0.0
EGF	EGFR	4.103759052695162
TP53	APAF1	7.359174129011583
JUN	TERT	1.7320508075688772
NCK1	HRAS	2.8717082451262845
SUMO2	COX17	0.0
PNP	RIF1	2.4391575887554247
EPAS1	SERPINE1	1.9840593925343335
CTBP1	TLE1	2.0
EGFR	SRC	3.3717082451262845
GAB1	PIK3CA	5.36067467586918
LAMA4	ATF7IP	3.4145257218674843
ITGA4	JAK2	4.296833952884244
ACTL6A	KAT5	3.3979157616563596
MYB	NCOR1	4.277649371884911
HSPB1	LRIF1	0.0
PAFAH1B3	RELN	0.0
XRCC6	KLK3	0.0
HGS	EGF	3.9240959812916367
SMN1	IMMT	0.0
BARD1	PCNA	2.121320343559643
SMAD3	SPTBN1	2.802775637731995
ATM	TERF2	5.212321061978458
ACTL6A	MAX	0.0
TK1	TSC2	3.23945122526189
ERBB3	VAV2	4.118033988749895
BRCA1	MRE11A	3.179586801558725
FOS	SMAD4	2.118033988749895
ANXA7	SETDB1	2.724744871391589
CDKN1A	UBE2D1	3.445719568712378
ERBB2	JAK1	4.826133232297726
TAF9	CDK4	1.9840593925343335
XRCC6	PAFAH1B3	0.0
VIM	SETDB1	2.618033988749895
BCAR1	RAC1	1.8660254037844386
TP53	TP63	7.566962768281849
MAX	GAPDH	0.0
ATM	MDM4	4.409545424246463
EGFR	HSP90AA1	4.3081999182299935
LAMA4	ZHX1	2.82842712474619
HSP90AA1	SRC	3.118033988749895
SMAD3	VDR	1.7071067811865475
MYC	RCC1	0.0
TP53	WDR33	7.489846053530323
BID	GAPDH	0.0
RCC1	TLE1	0.0
CCNE1	BRCA1	4.720373854518719
CREBBP	TLE1	4.657463125810214
FOXO3	PLK1	2.802775637731995
ESR1	FOXA1	2.9208096264818897
E2F1	MYB	2.5779354745735183
SMAD9	DKK1	0.0
YY1	TP53	7.142665127793212
IMMT	CCT5	2.274754878398196
EEF1A1	TP53BP2	3.6685424806725857
CDK4	SETDB1	2.3660254037844384
CREBBP	CTBP1	4.657463125810214
PSMD11	LRIF1	0.0
CTBP1	RBBP4	1.7071067811865475
CCDC106	RIF1	0.0
CRK	RHOA	0.0
SMAD4	SP1	2.118033988749895
GOLGA2	TBP	3.072525957550795
EEF1G	TNNT1	1.9840593925343335
IL2RG	ETS1	2.5243377989621383
HDAC2	SKIL	4.106795965940347
CDK2	CDKN1A	0.0
PRMT1	RIF1	0.0
JAK2	PIK3R1	3.7386127875258306
ABL1	PIK3R1	2.414213562373095
LCK	STAT3	1.4142135623730951
MYH9	WNK1	4.39791576165636
NRXN1	MYO16	4.2976207903086205
KLF8	CCND1	4.312658056650537
EGFR	ANKS1B	3.720791417188655
CARM1	TAF9	2.342778860141484
CDC42	PAK2	3.598076211353316
GSK3B	PRKACA	1.7071067811865475
GSK3B	TSC1	3.4880475242098177
ERH	TLE1	1.7071067811865475
GAB1	SOS1	2.9888626821368653
CARM1	PRMT1	0.0
NFYB	PDGFRB	0.0
HDAC2	TRRAP	3.914213562373095
HGF	RANBP10	3.03439873697506
CRK	MET	0.0
EWSR1	SMAD4	3.567523731533073
CREB3	SLC38A1	0.0
TK1	TLE1	2.6583123951777
E2F1	CCNA2	1.4142135623730951
FOXA1	COL18A1	2.802775637731995
PIK3CA	DNAJB6	5.642097193695036
SMAD3	MEOX2	2.0
TK1	KLHL23	2.5243377989621383
HGF	CDC42	2.5
CDK2	TP53	0.0
CDKN1A	UNC119	3.445719568712378
ITGA6	RPS6KB1	3.118033988749895
BARD1	CHD3	3.072525957550795
CTSD	TRAF2	1.7071067811865475
HDAC2	TP53	7.7606991165431065
USP7	MAGEE1	3.822821082744905
GSK3B	PPP2CA	1.7071067811865475
TNFRSF10B	MAP3K1	4.434975055771738
ESR1	MYC	4.2002409902343825
PIK3CA	RHOA	6.134705579040375
BARD1	HTT	3.2169892001050897
PDGFRB	PTEN	2.9811880507099953
KAT2B	YY1	1.8660254037844386
RHOA	PTPN11	2.987345747344081
LCK	PTPN11	1.5731321849709863
EGF	PLCG1	3.2169892001050897
FYN	PIK3R1	2.118033988749895
MYB	CASP6	0.0
SAT1	TLE1	0.0
ITGB1	RAC1	2.8708286933869704
PIK3CA	RPS6KB1	6.000989543668661
SULT1E1	TP53	0.0
GIT1	RAC1	3.449489742783178
PTN	ARIH2	2.3660254037844384
JAK1	SYK	3.0545256618536034
CCT5	XRN1	2.618033988749895
EGF	STAT1	3.302775637731995
RANBP2	HDAC1	3.23606797749979
SP1	BAX	0.0
TTC5	TP53	0.0
HDAC1	RB1	5.648807021211686
HIF1A	JUN	1.9840593925343335
NLK	CTNNB1	2.850084796318772
F11R	ITGB3	5.330127018922194
UBE2I	RANBP9	0.0
AR	XRCC6	0.0
CASP4	CASP1	2.618033988749895
EIF2S2	UNC119	0.0
JAK3	MAPK14	0.0
NCOR2	TNIK	3.2268189319982725
PIAS4	PRPF40A	1.5731321849709863
FOXA1	TLE1	2.802775637731995
JUN	MYC	3.948232405268927
RBPMS	CCDC106	0.0
PRMT5	TTC5	0.0
EEF1A1	TAF9	2.850084796318772
PAK1	AKT1	1.4142135623730951
SP1	TAF9	2.118033988749895
FOS	TERT	1.8660254037844386
MYC	CDKN1B	4.814257809053365
HSP90AA1	MTOR	3.414213562373095
CRMP1	EIF2S2	0.0
TP53	EDN2	7.161456297237114
PIK3CA	BCL2L1	6.7130748865881795
DST	DISC1	4.201441419816022
AR	PTK2B	3.3763763441943753
UBE2D1	YY1	1.7071067811865475
SMAD3	SP1	2.0
BARD1	MRE11A	2.53224755112299
RANBP2	MDM2	5.040646634762076
ZHX1	SLC38A1	1.4142135623730951
HTT	KAT5	2.6337923567508073
RIPK1	TRAF2	1.7747548783981961
CRK	PIK3CA	0.0
CRK	PTK2B	0.0
SIRT1	CDKN1B	2.850084796318772
TP53	PERP	0.0
MAP3K1	SMAD2	2.3660254037844384
APC	HGS	4.061552812808831
AR	HDAC1	1.642521127880033
CRMP1	PAFAH1B3	0.0
ITGA4	PAK1	2.3654191763642474
GTF3C1	ASCC2	4.010715854313957
MTOR	STAT3	2.121320343559643
MAPK6	SHC1	1.8251407699364424
MEF2C	SMAD3	2.118033988749895
TP53	FXYD6	6.652067347825035
MET	BCAR1	2.7368540971714093
KAT2B	SIRT1	1.9840593925343335
IMMT	KIAA1377	3.0549264631011726
ITGA4	PIK3R1	2.6583123951777
HGS	HGF	3.6213203435596424
APAF1	CASP3	2.8708286933869704
CRK	ERBB2	0.0
PLK1	RXRA	3.345207879911715
APC	ING5	4.300769815329979
JAK3	ETS1	3.072525957550795
EP300	GRB2	5.116672736016928
CTNNB1	PTPRC	3.4641016151377544
CDH1	CTNNA1	3.4238399287081647
RAC1	MAP3K1	2.5
TRAF2	TRAF6	0.0
KDR	SHC1	2.850084796318772
TP53	TNFRSF10D	7.152067347825035
E2F1	NGFR	1.4142135623730951
ABL1	NCK1	1.8693063937629153
NGF	TRAF6	0.0
ITGB3	RHOA	3.209684055085084
ETS1	CCND1	5.070714214271425
PIN1	PPP2CA	0.0
HTT	PIAS4	2.5098824189185422
IL2RG	BCL2L1	3.4641016151377544
BDNF	CASP6	0.0
TP53	ARID3A	0.0
POU4F1	ZNF385A	0.0
JAK2	NCK1	3.445719568712378
VIM	ZHX1	1.8251407699364424
UBE2I	TRIP13	0.0
FOS	SP1	2.0
PTPN11	SHC1	1.9840593925343335
EPAS1	FLT1	2.274754878398196
CTNNB1	SRC	2.850084796318772
PPA1	TP53	0.0
SETD7	TP53	6.642665127793212
ACTB	SMN1	0.0
PIN1	RBBP8	0.0
FYN	PTPN11	1.9840593925343335
ITGA4	ITGB1	3.418256137171573
JAK2	TYK2	4.238612787525831
RBL1	TFDP1	2.029982436718843
CCND1	KLK3	0.0
E2F4	E2F1	2.3654191763642474
CTNNA1	PIK3CA	5.227883631321941
KPNA2	SMAD4	3.179586801558725
ZNF385A	SFN	0.0
TP53	BAX	0.0
TP53	APC	7.990686781356048
PPP1CA	RIF1	2.5243377989621383
GRB2	RIF1	3.4641016151377544
KAT2B	SMAD2	1.7320508075688772
FADD	FAS	0.0
EGFR	PAK1	3.105022542842907
RANBP9	WNK1	3.118033988749895
PIK3R1	PTEN	2.6583123951777
ACTB	TK1	3.5948040682814084
E2F1	CDKN1A	3.445719568712378
ABL1	MDM2	4.455594827522205
CSE1L	MAPK6	2.029982436718843
ERBB2	STAT3	4.415206024734379
CTNNB1	MYC	4.622520095233299
HNF1A	TLE1	2.118033988749895
HGS	EGFR	4.433261057935114
IRS1	SOS1	3.09557356477856
MAX	CAD	0.0
CTNNA1	PIK3R1	2.118033988749895
CDKN2A	MCM10	7.174544517614234
FOXA1	FOXA2	2.668801041516433
BCAR1	ITGB3	1.8797107211424051
AGAP2	PIK3CA	4.934990412508489
PAK1	YWHAG	1.4142135623730951
MAX	MYC	0.0
MAX	SMAD4	0.0
DGCR8	TP53	7.6332495807108
PIK3R1	BCL2L1	3.598076211353316
ZNF24	KAT5	0.0
MTOR	TERT	2.2802389661575337
IMMT	LRIF1	0.0
JAK1	PTPN11	1.9840593925343335
CRMP1	SAT1	0.0
CHD7	PPARG	6.204694944096676
TLE1	PCDHA4	2.140780282182635
EEF1A1	BTBD2	2.850084796318772
ARNT	EPAS1	4.506080348424698
CCND1	CDKN1B	5.24648741877953
TEK	MMP2	2.2906379287057526
HTT	KPNA2	3.8643284505408246
AR	KAT5	1.8660254037844386
FOXA1	TP53	7.829667278203042
CTNNA1	EPHA2	3.118033988749895
ATF2	FOS	0.0
LAMA4	UNC119	2.591650066335189
CHD3	IMMT	2.9811880507099953
FOXA1	NCOA3	3.2169892001050897
HGS	ING5	4.300769815329979
MAPK14	PPP1R13L	0.0
ATXN1	TRAF2	1.8251407699364424
CHD3	RIF1	3.276721325865507
RELN	ABL1	3.863703305156273
KAT2B	MDM2	3.9074066689335485
CDK2	MAPK14	0.0
GADD45A	RXRA	0.0
SHC1	HRAS	3.5159497504062545
PPP2CA	RPS6KB1	2.468501968502953
CDH2	CTNNA1	2.618033988749895
SMN1	TLE1	0.0
FADD	BID	0.0
ITGA4	RAC1	2.6583123951777
RAC1	CTNNB1	2.732050807568877
PPP1CA	STAM	3.409321836227815
IRS1	JAK3	2.6389584337646843
TP53	BCL6	0.0
NCK1	MAP4K4	1.8251407699364424
CDK2	TFDP1	0.0
PRKACA	AURKA	0.0
SKIL	SETDB1	4.192582403567252
CBL	SHC1	2.618033988749895
IRS1	PIK3CA	5.467385558510873
BAX	BID	0.0
IRS1	PIK3R1	2.224744871391589
GRB2	TP53BP2	3.6685424806725857
PIN1	MAX	0.0
GADD45A	VIM	0.0
TEK	MAPK14	0.0
ERBB2	DOCK7	5.030974899080126
JAK3	PIK3CA	5.316247894686561
CTBP1	CTNNA1	2.118033988749895
EGFR	ITGB4	3.9263467099959044
STAT3	SYK	2.643598454290256
JAK1	SHC1	2.23606797749979
CBL	FLT1	2.8228756555322954
SMAD2	COPS5	0.0
ACTL6A	CAD	4.129966569225237
ATR	BARD1	3.7594214422848102
BARD1	KIAA1377	2.73821916335186
ARHGDIA	MAPK6	2.5779354745735183
TAF9	CAD	2.850084796318772
CDK2	RB1	0.0
UNC119	TP53I3	1.5731321849709863
AR	CASP8	2.3660254037844384
CBL	ITGB3	2.57577196246122
ACTL6A	ARHGDIA	4.174483882858279
ATM	DYRK2	4.13493408138707
TP53	RFWD2	6.652067347825035
RIPK1	MAPK14	0.0
CDKN2C	LRIF1	0.0
SMN1	UNC119	0.0
BARD1	ING5	3.473456972292952
AURKA	GIT1	0.0
ERH	TP53	7.377938813249715
CSE1L	TP53	7.886201168628704
APAF1	CASP6	0.0
TP53	GDF15	0.0
PRKAR1A	UBE2I	0.0
TP53	DDB2	7.142665127793212
E2F4	TRRAP	4.056012564237106
BAX	XRCC6	0.0
HDAC2	SMAD4	2.53224755112299
MAPK10	UNC119	1.9318516525781364
RCC1	CHGB	0.0
ATXN1	ZHX1	1.5606601717798212
E2F4	TFDP1	2.3654191763642474
KAT2B	TP53	7.152067347825035
CASP8	KLK3	0.0
CHD3	SAT1	0.0
ESR1	SMAD4	2.23606797749979
TP53	PRKAB1	7.5368574358476055
TP53	PIAS2	0.0
ESR1	ESR2	1.8251407699364424
POU4F1	TP53	7.527481701021553
RBBP4	TK1	2.3654191763642474
CTNNB1	JUN	2.598076211353316
MYB	CCNB1	2.5779354745735183
FOXO3	CCNB1	2.5098824189185422
PIK3CA	VAV2	5.36067467586918
FOXO3	MAPK6	2.5098824189185422
TP53	TSC2	7.614378277661476
AKT1	HSP90AA1	2.7071067811865475
EWSR1	USP7	4.97182329690311
ATF2	BRCA1	0.0
TRAF2	TRAF6	0.0
HGS	SOS1	3.8944257040671832
BRCA1	RBBP8	3.179586801558725
PLCG1	CDC42	2.414213562373095
ATN1	GAPDH	2.598076211353316
TRRAP	TERT	3.3660254037844384
NFYC	SP1	0.0
LCK	PIK3R1	1.7071067811865475
COPS5	HIF1A	0.0
ACTL6A	MYC	5.33266911262703
AKT1	HIF1A	1.8251407699364424
CDC42	EEF1G	1.8660254037844386
ARL3	RIF1	0.0
HRAS	RAF1	3.263941165440798
TP53	TP53AIP1	0.0
EEF1G	CCDC106	0.0
CTSD	RIPK1	2.3228756555322954
EEF1G	SLC38A1	1.5731321849709863
CTNNB1	RHOA	3.749962461512889
CTBP1	RB1	5.476802788271276
CDC6	MCM10	2.8228756555322954
EGFR	SOS1	4.077258687480592
ITGAV	ITGB3	2.813616484531212
CDK4	TGFBR1	2.8025170768881473
CTNND1	SRC	2.4409096442821903
NCK1	PAK1	1.4142135623730951
TRAF2	FATE1	0.0
TP53	ZHX1	7.161456297237114
FLT1	PLCG1	2.7370892179053907
SETDB1	PCDHA4	2.682482845102914
ERBB2	ANKS1A	5.105419327431445
E2F1	NGF	1.4142135623730951
BARD1	SETDB1	2.7806136292436205
PIK3CA	CCND1	7.386638443439746
VIM	KIAA1377	2.850084796318772
GADD45A	ZHX1	0.0
SETDB1	SLC38A1	2.2071067811865475
XRCC6	YWHAZ	0.0
MYH9	RAC1	3.3979157616563596
GSK3B	AR	1.8660254037844386
FAS	BID	0.0
ANXA7	MSH2	2.5476205269238843
TP53	MSH2	6.604922406811453
PRKDC	TP53	8.299013575850726
EGF	PPP2CA	2.267766952966369
SYK	PTK2B	4.4485269487965855
EEF1G	GSK3B	1.8660254037844386
CDKN2C	RIF1	2.4391575887554247
PIN1	RBPMS	0.0
PPARG	RB1	7.8443173594241085
CDK4	CDKN2C	1.5731321849709863
