GeneA	GeneB	MEScore
CREBBP	STAT1	4.7496295784046785
BRCA1	TP53	7.832483938678063
PDGFRB	PTPRC	3.0549264631011726
NLK	SETDB1	2.53224755112299
ERBB2	HRAS	4.87082869338697
NRCAM	HSPA12A	2.8284271247461903
DNM2	CTNNA1	2.699172818834085
APC	DLG1	3.291377624035248
BARD1	HTT	3.2169892001050897
HDAC1	SMAD4	2.118033988749895
GAB1	DNM2	2.699172818834085
CBL	MET	2.8708286933869704
CTNNA1	DLG1	2.53224755112299
ITGB4	HRAS	3.418256137171573
CTNND1	MET	3.1937043489192662
ATXN1	NCOR1	3.567523731533073
SOS1	MTOR	3.0906426084986642
NRCAM	MAGI3	2.6389584337646843
HGF	MEOX2	2.5
CDC42	TP53	7.066962768281849
MED23	MED13	3.4885911559259433
BARD1	GOLGA2	3.072525957550795
YWHAZ	DISC1	0.0
ARNT	HIF1A	2.618033988749895
EEF1A1	LAMA4	3.4441959990919377
TP53	SESN1	6.547900426854397
ABL1	CRK	0.0
ERBB2	PLCG1	4.322875655532295
MET	PTPRC	3.4954297022650835
DST	SMAD9	0.0
DLG1	PIK3R1	2.414213562373095
CHGB	FGFR3	5.088448176547862
HDAC2	SMARCA4	0.0
