GeneSymbol	PosteriorP	Selected	ConvergenceIter	KnownCancerGene		BestSSN
SMAD2	0.03696110449865231	true	1875	true	Set(MAP3K1	any	PAK1, PAK1	any	PIK3CA, MAP3K1	any	SMAD2)	7.895884860975428
BTK	0.036848973147816266	true	1850	false	Set(PIK3CA	any	PRKCD, BTK	any	PIK3CA, PRKCD	any	TP53)	8.545524607110007
BDNF	0.03682692203724941	true	1889	false	Set(EPHA2	any	TP53, BDNF	any	TP53, EPHA2	any	PIK3CA)	8.363388707462105
SMAD3	0.036523295576306514	true	1867	true	Set(CCND1	any	PIK3CA, RANBP9	any	SMAD3, CCND1	any	RANBP9)	7.7683205548582075
PTPN11	0.03649931604387979	true	1852	true	Set(PTEN	any	TP53, PIK3CA	any	PTPN11, PIK3CA	any	PTEN)	8.935003882352225
CCNA2	0.03645662063001076	true	1877	true	Set(CCNA2	any	TP53, CCND1	any	PIK3CA, CCND1	any	RB1, CCNA2	any	RB1)	8.344401475407732
SERPINB9	0.036419965326601356	true	1882	false	Set(PTEN	any	TP53, SERPINB9	any	TP53, PIK3CA	any	PTEN)	9.46801913599462
HIPK2	0.036398698433337595	true	1897	false	Set(DDX5	any	PIK3CA, DDX5	any	TP53, HIPK2	any	TP53)	8.356483228213847
MAP2K4	0.0362541359382893	true	1864	true	Set(MAP2K4	any	PRKCD, PIK3CA	any	PRKCD, PRKCD	any	TP53)	9.147538317921043
PIAS2	0.03612943559873755	true	1872	false	Set(PIAS2	any	TP53, PTEN	any	TP53, PIK3CA	any	PTEN)	8.921932807162465
SIRT1	0.035969784871859145	true	1870	false	Set(AR	any	PIK3CA, SIRT1	any	TP53, AR	any	SIRT1)	8.358256855018821
POU4F1	0.0359260940653483	true	1884	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, POU4F1	any	TP53)	8.926935309941284
PXN	0.03586550427380636	true	1864	false	Set(PIK3CA	any	PXN, NGFR	any	TP53, NGFR	any	PIK3CA)	7.87616869266767
SAT1	0.03578624983442047	true	1862	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, SAT1	any	TP53)	8.926935309941284
XRCC6	0.03577490385319215	true	1866	false	Set(EPHA2	any	TP53, TP53	any	XRCC6, EPHA2	any	PIK3CA)	8.350563958324509
MAPK6	0.03560785579076464	true	1869	false	Set(DKC1	any	MAPK6, DKC1	any	RPS6KB1, PIK3CA	any	RPS6KB1)	7.58085521018207
DYRK2	0.03560560933889584	true	1865	false	Set(DYRK2	any	TP53, PTEN	any	TP53, PIK3CA	any	PTEN)	8.92981630527616
NCK1	0.03558198244378874	true	1854	false	Set(EPHA2	any	NCK1, EPHA2	any	TP53, EPHA2	any	PIK3CA)	8.363388707462105
ARNT	0.03556872524308541	true	1870	true	Set(AKT1	any	MCL1, ARNT	any	MCL1, AKT1	any	PIK3CA, MCL1	any	TP53)	7.712251750436977
ANXA7	0.03542262284559805	true	1850	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, ANXA7	any	TP53)	8.935003882352225
TRAF2	0.03537465106142418	true	1866	false	Set(NFKB1	any	TRAF2, MYC	any	NFKB1, NFKB1	any	PIK3CA)	7.616861641014258
SMAD9	0.03530033935428939	true	1864	false	Set(CCND1	any	PIK3CA, CCND1	any	RANBP9, RANBP9	any	SMAD9)	7.578287144779009
SMARCA4	0.035185823669560856	true	1863	true	Set(DDX5	any	PIK3CA, DDX5	any	TP53, SMARCA4	any	TP53)	8.213053611318879
NFKBIA	0.03509585720361197	true	1822	true	Set(PTEN	any	TP53, PIK3CA	any	PTEN, NFKBIA	any	PIK3CA)	8.935003882352225
SGMS1	0.03500198199241977	true	1816	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, PIK3CA	any	SGMS1)	9.18375494348545
FTL	0.034902086603658344	true	1822	false	Set(PTEN	any	TP53, FTL	any	PIK3CA, PIK3CA	any	PTEN)	8.935003882352225
HDAC2	0.03486391185994575	true	1868	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, HDAC2	any	TP53)	8.929434310653159
SETDB1	0.03485170889617206	true	1857	false	Set(PTEN	any	TP53, PIAS4	any	TP53, PIK3CA	any	PTEN, PIAS4	any	SETDB1)	7.5186429296035815
CTSD	0.034414840258099766	true	1826	true	Set(CTSD	any	TP53, ESR1	any	PIK3CA, CTSD	any	ESR1)	8.732439365481087
PLK3	0.034362542964210874	true	1865	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, PLK3	any	TP53)	8.935003882352225
TCF7L2	0.03421152947082501	true	1811	true	Set(CCND1	any	PIK3CA, MYC	any	TCF7L2, CCND1	any	TCF7L2)	8.856679712340277
IKBKB	0.03398557992847817	true	1817	true	Set(CCND1	any	PIK3CA, PIK3CA	any	SQSTM1, IKBKB	any	SQSTM1)	8.382074264359188
KAT5	0.03393388990091034	true	1807	false	Set(PIK3CA	any	UFD1L, TP53	any	UFD1L, KAT5	any	TP53)	7.87616869266767
AIFM2	0.03388442232602562	true	1863	false	Set(PTEN	any	TP53, AIFM2	any	TP53, PIK3CA	any	PTEN)	8.935003882352225
NFYB	0.03370506638683679	true	1812	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, NFYB	any	TP53)	8.935003882352225
NDRG1	0.03366858475902901	true	1828	true	Set(PTEN	any	TP53, PIK3CA	any	PTEN, NDRG1	any	TP53)	8.926357445368106
GSTM4	0.0335769749751057	true	1811	false	Set(GSTM4	any	TP53, EPHA2	any	TP53, EPHA2	any	PIK3CA)	8.863388707462105
TNFRSF10B	0.03347827065071557	true	1812	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, TNFRSF10B	any	TP53)	8.935003882352225
GADD45A	0.03344131696038466	true	1811	true	Set(PTEN	any	TP53, PIK3CA	any	PTEN, GADD45A	any	TP53)	8.935003882352225
PPA1	0.03343423298235304	true	1850	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, PPA1	any	TP53)	9.176935309941284
NCOR1	0.03339432873899317	true	1809	true	Set(MYC	any	TP53, MYC	any	NFKB1, NFKB1	any	PIK3CA, MYC	any	NCOR1)	8.324994231301194
TNFRSF10A	0.033351266870022656	true	1808	true	Set(MAP3K1	any	PAK1, PAK1	any	PIK3CA, TNFRSF10A	any	TP53, MAP3K1	any	TNFRSF10A)	8.351460432779211
STAT6	0.03326997903669743	true	1781	true	Set(IRS2	any	PIK3CA, PAK1	any	PIK3CA, IRS2	any	STAT6)	7.515466842580966
AMBP	0.033244279661414855	true	1832	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, AMBP	any	PIK3CA)	8.935003882352225
WDR33	0.033174865539179366	true	1795	false	Set(GIT1	any	PIK3CA, GIT1	any	WDR33, TP53	any	WDR33)	8.466781496372114
GAB1	0.033154599160923115	true	1795	false	Set(GAB1	any	PIK3CA, PTEN	any	TP53, PIK3CA	any	PTEN)	8.930005880254821
FXYD6	0.033142303422522	true	1813	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, FXYD6	any	TP53)	9.284236640113207
BID	0.03313931951973781	true	1795	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, BID	any	TP53)	9.180683249519934
CREBBP	0.033129720314591216	true	1772	true	Set(CCND1	any	PIK3CA, CCND1	any	CREBBP, CREBBP	any	MYC)	9.00250940366225
RFWD2	0.032968426246592686	true	1843	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, RFWD2	any	TP53)	8.935003882352225
UNC119	0.03291264213096923	true	1844	false	Set(FXYD6	any	UNC119, PTEN	any	TP53, PIK3CA	any	PTEN, FXYD6	any	TP53)	7.427389312090566
IL1R1	0.032894802910348964	true	1769	false	Set(EPHA2	any	TP53, EPHA2	any	PIK3CA, IL1R1	any	PIK3CA)	8.363388707462105
SMYD2	0.03283504868479231	true	1846	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, SMYD2	any	TP53)	8.935003882352225
SMPD1	0.03283073438898476	true	1761	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, PIK3CA	any	SMPD1)	8.935003882352225
BARD1	0.03282900753224244	true	1806	true	Set(PTEN	any	TP53, BARD1	any	TP53, PIK3CA	any	PTEN)	8.935003882352225
E4F1	0.03281919865181909	true	1830	false	Set(PIK3CA	any	UFD1L, TP53	any	UFD1L, E4F1	any	TP53)	8.121913642468702
AFP	0.032811392609504	true	1811	false	Set(AFP	any	TP53, BCL2L1	any	TP53, BCL2L1	any	PIK3CA)	7.87616869266767
COPS5	0.03279683521642163	true	1806	false	Set(DDX5	any	PIK3CA, COPS5	any	TP53, DDX5	any	TP53)	7.868193469912466
GSN	0.032735881326103	true	1773	true	Set(PTEN	any	TP53, PIK3CA	any	PTEN, GSN	any	PIK3CA)	8.935003882352225
LIF	0.032705314821184606	true	1837	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, LIF	any	TP53)	8.935003882352225
SPP1	0.03263716877091327	true	1788	true	Set(PTEN	any	TP53, SPP1	any	TP53, PIK3CA	any	PTEN)	8.926357445368106
PIN1	0.03261714024570067	true	1789	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, PIN1	any	TP53)	8.935003882352225
SERPINE1	0.03259060307016487	true	1800	true	Set(PIK3CA	any	UFD1L, TP53	any	UFD1L, SERPINE1	any	TP53)	8.221207043739971
IL23R	0.03252927062113986	true	1759	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, IL23R	any	PIK3CA)	8.920034162013668
ANGPT2	0.032524099009486496	true	1774	false	Set(EPHA2	any	TP53, ANGPT2	any	PIK3CA, EPHA2	any	PIK3CA)	8.363388707462105
PERP	0.03244468622341906	true	1839	false	Set(PTEN	any	TP53, PERP	any	TP53, PIK3CA	any	PTEN)	8.935003882352225
JMY	0.03238907966328197	true	1815	false	Set(EPHA2	any	TP53, JMY	any	TP53, EPHA2	any	PIK3CA)	8.60911878807485
VDR	0.03224662167782982	true	1790	false	Set(EPHA2	any	TP53, TP53	any	VDR, EPHA2	any	PIK3CA)	8.363388707462105
LAMA4	0.03220839165977957	true	1778	true	Set(PTEN	any	TP53, PIK3CA	any	PTEN, LAMA4	any	TP53)	8.922609505789456
IL2	0.03220171555127649	true	1775	true	Set(IL2	any	MYC, IL2	any	RPS6KB1, PIK3CA	any	RPS6KB1)	8.508888189652602
EGF	0.03219791523047821	true	1777	true	Set(EGF	any	ERBB2, CDH1	any	EGF, ERBB2	any	MYC)	7.829768267677452
SMN1	0.03214942785738689	true	1786	false	Set(SMN1	any	TP53, EPHA2	any	TP53, EPHA2	any	PIK3CA)	8.350563958324509
IL4	0.032087652690924784	true	1762	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, IL4	any	PIK3CA)	8.935003882352225
HSP90AA1	0.032063705189453284	true	1763	true	Set(HSP90AA1	any	PAK1, HSP90AA1	any	MYC, PAK1	any	PIK3CA)	8.480528154780307
DOCK1	0.032020618894141484	true	1765	false	Set(PTEN	any	TP53, DOCK1	any	PIK3CA, PIK3CA	any	PTEN)	8.921244917350466
PIAS4	0.03192037027645728	true	1765	false	Set(PTEN	any	TP53, PIAS4	any	TP53, PIK3CA	any	PTEN)	9.179434310653159
PPP1R13L	0.031680218468186916	true	1803	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, PPP1R13L	any	TP53)	8.935003882352225
IL12B	0.03162274555796285	true	1733	false	Set(PTEN	any	TP53, IL12B	any	PIK3CA, PIK3CA	any	PTEN)	8.935003882352225
UBE2D1	0.031584822087583786	true	1757	true	Set(PTEN	any	TP53, PIK3CA	any	PTEN, TP53	any	UBE2D1)	8.935003882352225
CD79B	0.03153701206196763	true	1728	true	Set(PTEN	any	TP53, PIK3CA	any	PTEN, CD79B	any	PIK3CA)	8.935003882352225
PCBP4	0.03141020900488867	true	1794	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, PCBP4	any	TP53)	9.17128310088044
CREB3	0.031402713703922	true	1812	false	Set(BCL2L1	any	TP53, BCL2L1	any	PIK3CA, BCL2L1	any	CREB3)	7.868193469912466
RPS27L	0.03135773240348971	true	1815	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, RPS27L	any	TP53)	8.935003882352225
TBP	0.030952302692461853	true	1753	false	Set(MYC	any	TBP, PIK3CA	any	STAT3, MYC	any	STAT3)	7.959915235628381
PRMT1	0.030951262431490323	true	1772	false	Set(CARM1	any	PRMT1, CARM1	any	TP53, CCND3	any	PIK3CA, CARM1	any	CCND3)	6.776404856160434
ARID3A	0.03093801445444755	true	1802	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, ARID3A	any	TP53)	8.927504629203758
FES	0.03092297428763713	true	1731	false	Set(FES	any	PIK3CA, BCL6	any	FES, BCL6	any	TP53)	8.113755270924575
TP53I3	0.030765661195100102	true	1776	false	Set(PTEN	any	TP53, TP53	any	TP53I3, PIK3CA	any	PTEN)	8.922609505789456
BBC3	0.03061415840450582	true	1769	false	Set(BBC3	any	TP53, NGFR	any	TP53, NGFR	any	PIK3CA)	8.121913642468702
CCNK	0.030601152923037167	true	1741	false	Set(PIK3CA	any	UFD1L, CCNK	any	TP53, TP53	any	UFD1L)	8.113933480590461
EIF2S2	0.03052993282415678	true	1758	false	Set(EIF2S2	any	TP53, NGFR	any	TP53, NGFR	any	PIK3CA)	8.118193469912466
ANXA3	0.030494086783812158	true	1769	false	Set(ANXA3	any	TP53, PIK3CA	any	UFD1L, TP53	any	UFD1L)	7.864469997866429
EDN2	0.030476136619704497	true	1789	false	Set(PTEN	any	TP53, EDN2	any	TP53, PIK3CA	any	PTEN)	8.935003882352225
SIK1	0.030434385166155153	true	1779	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, SIK1	any	TP53)	8.935003882352225
CREB1	0.030403435975885962	true	1689	true	Set(CREB1	any	MYC, CCND1	any	PIK3CA, CCND1	any	CREB1)	8.520432737637135
RCHY1	0.030377222635894263	true	1758	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, RCHY1	any	TP53)	8.935003882352225
ITGAV	0.03034258155345354	true	1721	false	Set(IGF1R	any	ITGAV, PAK1	any	PIK3CA, ITGAV	any	PAK1)	7.601394636772204
SHB	0.030331649118280624	true	1722	false	Set(PTEN	any	TP53, PIK3CA	any	SHB, PIK3CA	any	PTEN)	8.935003882352225
MSH2	0.030307707174929532	true	1742	true	Set(PTEN	any	TP53, MSH2	any	TP53, PIK3CA	any	PTEN)	9.359948011833502
CARM1	0.030101372193286347	true	1734	false	Set(CARM1	any	TP53, CCND3	any	PIK3CA, CARM1	any	CCND3)	8.470506070200543
CAV1	0.03005864541307185	true	1715	true	Set(CAV1	any	TP53, IRS1	any	PIK3CA, CAV1	any	IRS1)	8.36446999786643
CCT5	0.029953305310278178	true	1758	false	Set(PTEN	any	TP53, CCT5	any	TP53, PIK3CA	any	PTEN)	8.935003882352225
ATF2	0.029756441919021825	true	1712	false	Set(CCND1	any	PIK3CA, PIK3CA	any	RPS6KB1, ATF2	any	CCND1)	8.459396336937985
APOH	0.029718997895115784	true	1741	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, APOH	any	TP53)	8.926935309941284
RIPK1	0.029714973893530172	true	1730	true	Set(MAP3K1	any	RIPK1, MAP3K1	any	PAK1, PAK1	any	PIK3CA)	8.438402569969593
STK11	0.02971360847678478	true	1733	true	Set(ESR1	any	STK11, PTEN	any	TP53, ESR1	any	PIK3CA, PIK3CA	any	PTEN)	7.610413284394366
HNF1A	0.02954326756198128	true	1694	true	Set(CCND1	any	PIK3CA, HNF1A	any	MYC, CCND1	any	HNF1A)	8.755580501366076
BCR	0.029538661809047684	true	1758	true	Set(PTEN	any	TP53, BCR	any	TP53, PIK3CA	any	PTEN)	9.284236640113207
YY1	0.029462687310701896	true	1708	false	Set(MTOR	any	PIK3CA, MTOR	any	YY1, TP53	any	YY1)	8.565534525787221
SCAMP1	0.029433292744370454	true	1749	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, SCAMP1	any	TP53)	8.916833690458695
CASP10	0.029285062553103314	true	1750	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, CASP10	any	TP53)	8.935003882352225
SLC38A1	0.029284632343982486	true	1718	false	Set(NGFR	any	TP53, NGFR	any	PIK3CA, SLC38A1	any	TP53)	7.87616869266767
DVL2	0.029219420193407064	true	1680	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, DDI1	any	DVL2, DVL2	any	TP53)	7.62598515297807
MEOX2	0.029133218630691293	true	1747	false	Set(HGF	any	TP53, CDH1	any	HGF, HGF	any	MEOX2, GAB2	any	HGF)	7.126791821903671
RANBP9	0.02912829864279981	true	1679	false	Set(CCND1	any	PIK3CA, CDH1	any	PIK3CA, CCND1	any	RANBP9)	8.815868583163876
HRAS	0.029095480960851405	true	1724	true	Set(IGF1R	any	RPS6KB1, HRAS	any	IGF1R, PIK3CA	any	RPS6KB1)	8.079912965199156
DDIT4	0.02890910959651627	true	1720	false	Set(PTEN	any	TP53, DDIT4	any	TP53, PIK3CA	any	PTEN)	8.935003882352225
PYCARD	0.028780124953590447	true	1738	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, PYCARD	any	TP53)	8.935003882352225
PCDHA4	0.028680969937079137	true	1702	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, FXYD6	any	TP53, PCDHA4	any	TP53)	7.42038895820459
AES	0.02867345169782498	true	1669	false	Set(CCND1	any	PIK3CA, AES	any	CCND1, AES	any	MYC)	8.508059518629386
PLK1	0.028634221993123044	true	1691	true	Set(PTEN	any	TP53, PIK3CA	any	PTEN, CCNB1	any	PLK1, CCNB1	any	TP53)	7.5324669023519535
PPP2CA	0.028614520816388822	true	1677	false	Set(PPP2CA	any	RPS6KB1, MYC	any	PPP2CA, PIK3CA	any	RPS6KB1)	8.497997627195275
BTBD2	0.028610969973932532	true	1688	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, BTBD2	any	TP53)	8.927504629203758
EEF1A1	0.028577384694425723	true	1714	false	Set(MYC	any	TP53, EEF1A1	any	PCDHA4, PCDHA4	any	TP53)	6.8612361087494875
BCAR3	0.028542151076176858	true	1727	true	Set(CDH1	any	PIK3CA, CDH1	any	ERBB2, BCAR3	any	ERBB2)	8.724383262850706
NFYA	0.028519744788097767	true	1703	false	Set(DDX5	any	PIK3CA, NFYA	any	TP53, DDX5	any	TP53)	7.868193469912466
TCF7L1	0.028474402668355936	true	1666	false	Set(CCND1	any	PIK3CA, MYC	any	TP53, CCND1	any	TCF7L1, MYC	any	TCF7L1)	8.649065958856767
NLRP1	0.028435559531584165	true	1690	true	Set(PTEN	any	TP53, CASP1	any	NLRP1, PIK3CA	any	PTEN, CASP1	any	TP53)	7.769891043897407
TERT	0.02841241132967287	true	1675	true	Set(CCND1	any	PIK3CA, CCND1	any	TERT, MYC	any	TERT)	8.520432737637135
CD82	0.028334719049663948	true	1754	false	Set(CD82	any	TP53, PIK3CA	any	PRKCD, PRKCD	any	TP53)	8.121207729806237
PRMT5	0.028201450447088272	true	1720	false	Set(PTEN	any	TP53, PRMT5	any	TP53, PIK3CA	any	PTEN)	8.917690248541676
PCNA	0.028028776104279896	true	1699	true	Set(DDX5	any	PIK3CA, PCNA	any	TP53, DDX5	any	TP53)	7.868193469912466
COPS6	0.02795405700807535	true	1622	false	Set(COPS6	any	PTEN, PTEN	any	TP53, PIK3CA	any	PTEN)	8.935003882352225
PSMD11	0.02786499362969258	true	1668	false	Set(DDX5	any	PIK3CA, DDX5	any	TP53, PSMD11	any	TP53)	8.11695267960727
YLPM1	0.027851560475382398	true	1720	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, BMP1	any	TP53, BMP1	any	YLPM1)	7.751395441768265
UBQLN4	0.027754563145962308	true	1710	false	Set(CCND1	any	PIK3CA, ATPIF1	any	UBQLN4, ATPIF1	any	PIK3CA)	7.3161949964219835
SMAD1	0.027429653234537943	true	1642	false	Set(MAP2K4	any	PAK1, PAK1	any	SMAD1, PAK1	any	PIK3CA)	7.215032624532205
TNFRSF10D	0.02737199276313862	true	1723	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, TNFRSF10D	any	TP53)	8.935003882352225
HBP1	0.0272900570181564	true	1636	false	Set(CCND1	any	PIK3CA, CCND1	any	HBP1, HBP1	any	MYC)	8.766724588592307
MAPK8	0.027284004549954333	true	1661	true	Set(MAP3K1	any	PAK1, PAK1	any	PIK3CA, MAP3K1	any	MAPK8)	7.903154435375996
DKK1	0.027278121136009637	true	1661	false	Set(MYC	any	TP53, MYC	any	RELA, DKK1	any	MYC, PIK3CA	any	RELA)	7.5997013349203
TADA2B	0.027271966179800933	true	1704	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, TADA2B	any	TP53)	8.935003882352225
NBN	0.027271533918947155	true	1656	true	Set(PTEN	any	TP53, MYC	any	TP53, MYC	any	NBN)	7.4573308725923315
ZCCHC10	0.026976560000922134	true	1635	false	Set(DAB1	any	ZCCHC10, TP53	any	ZCCHC10, DAB1	any	PIK3CA)	8.113228105778841
TAP1	0.02696821861757992	true	1716	false	Set(BCL2L1	any	TP53, TAP1	any	TP53, BCL2L1	any	PIK3CA)	7.87616869266767
GATA3	0.026965270157546517	true	1697	true	Set(CCND1	any	PIK3CA, CCND1	any	HDAC1, GATA3	any	HDAC1)	9.048819537271513
STAT1	0.02693886328385514	true	1653	true	Set(PIK3CA	any	PRKCD, PRKCD	any	STAT1, PRKCD	any	TP53)	8.121207729806237
MAGEB18	0.026915847679711113	true	1686	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, MAGEB18	any	TP53)	8.935003882352225
CRMP1	0.026796379333199172	true	1654	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, BTBD2	any	TP53, BTBD2	any	CRMP1)	7.32156034338505
SFN	0.026732165170963496	true	1663	true	Set(PTEN	any	TP53, PIK3CA	any	PTEN, ITIH1	any	PIK3CA, SFN	any	TP53)	7.3301093311170575
SIAH1	0.026729686518810136	true	1654	false	Set(CDH1	any	PVRL2, CDH1	any	PIK3CA, PVRL2	any	SIAH1)	7.322249598615659
LRDD	0.026722841213758064	true	1658	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, LRDD	any	TP53)	8.935003882352225
PTPN12	0.026681565992521805	true	1651	true	Set(JAK2	any	PIK3CA, ERBB2	any	JAK2, ERBB2	any	PTPN12)	7.356574243547703
IRS4	0.026643819289013382	true	1672	false	Set(MYC	any	TP53, ERBB2	any	MYC, ERBB2	any	IRS4)	8.142350763303563
TNIK	0.026603927479936784	true	1660	false	Set(PIK3CA	any	STAT3, MYC	any	STAT3, MYC	any	TNIK)	7.869504285866824
FAS	0.02656687899333854	true	1625	true	Set(PTEN	any	TP53, FAS	any	TP53, PIK3CA	any	PTEN)	8.935003882352225
UTP14A	0.026472817997755027	true	1617	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, PTEN	any	UTP14A)	8.91702844918628
HUWE1	0.026350607723654718	true	1654	false	Set(MYC	any	TP53, HUWE1	any	MYC, ERBB2	any	MYC)	8.374144174461842
PIP5K1C	0.02616597095480888	true	1628	false	Set(PAK1	any	PIP5K1C, CDH1	any	PIP5K1C, PAK1	any	PIK3CA)	8.217284958095986
DYRK1B	0.026133283091200943	true	1619	false	Set(CDH1	any	PIK3CA, DYRK1B	any	PAK1, PAK1	any	PIK3CA)	8.589401754252128
FDXR	0.026017035562797275	true	1688	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, FDXR	any	TP53)	8.935003882352225
ZNF24	0.026009076667638964	true	1601	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, TP53	any	ZNF24)	8.935003882352225
PIP5K1A	0.025994170771268144	true	1637	false	Set(CDH1	any	PIK3CA, CDH1	any	PIP5K1A, PAK1	any	PIP5K1A)	8.03795563730466
CASP4	0.025955373878268406	true	1619	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, CASP1	any	TP53, CASP1	any	CASP4)	7.703975682539453
IREB2	0.025705165134750185	true	1657	false	Set(IREB2	any	MYC, PIK3CA	any	STAT3, MYC	any	STAT3)	8.100874256212654
CACNA1A	0.025693046040476453	true	1628	false	Set(CACNA1A	any	EIF3A, EIF3A	any	RPS6KB1, PIK3CA	any	RPS6KB1)	7.529260317150061
GCN1L1	0.02560839553872396	true	1640	false	Set(GCN1L1	any	MYC, PIK3CA	any	STAT3, MYC	any	STAT3)	7.929930779237296
NCK2	0.025558774273464757	true	1578	false	Set(CDH1	any	PIK3CA, CDH1	any	ERBB2, ERBB2	any	NCK2)	8.09432913213276
EDNRA	0.025472260323723128	true	1647	false	Set(MAP3K1	any	PAK1, EDNRA	any	PAK1, PAK1	any	PIK3CA)	7.649521184867855
SUPT6H	0.025449011053171433	true	1663	false	Set(CDH1	any	PIK3CA, CDH1	any	ERBB2, ERBB2	any	SUPT6H)	8.509000448973778
SULT1E1	0.025408855165210353	true	1612	true	Set(PTEN	any	TP53, SULT1E1	any	TP53, PIK3CA	any	PTEN)	8.929434310653159
COL1A2	0.02539981291369664	true	1624	true	Set(MYC	any	TP53, ERBB2	any	MYC, COL1A2	any	MYC)	8.014925561774577
ZNF385A	0.025364421727677222	true	1642	false	Set(TP53	any	ZNF385A, EPHA2	any	TP53, EPHA2	any	PIK3CA)	8.363388707462105
HBA2	0.025311915785933503	true	1569	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, HBA2	any	PTEN)	8.935003882352225
LRIF1	0.02530500086283327	true	1655	false	Set(SERPINB9	any	TP53, GIT1	any	PIK3CA, GIT1	any	LRIF1, LRIF1	any	SERPINB9)	6.92423680571693
IGSF21	0.025257832024501825	true	1666	false	Set(ERH	any	TP53, PTEN	any	TP53, ERH	any	IGSF21, PIK3CA	any	PTEN)	7.1354661529364565
ADAMTSL4	0.025205260402812457	true	1660	false	Set(ADAMTSL4	any	HGF, HGF	any	TP53, CDH1	any	HGF)	8.282753749284685
MAP3K7	0.025140546420141408	true	1665	false	Set(CARD11	any	MAP3K7, CARD11	any	GAB2, GAB2	any	PIK3CA)	7.348427305362861
PAK2	0.025125983213528436	true	1600	false	Set(PAK1	any	PAK2, MYC	any	PAK2, PAK1	any	PIK3CA)	8.480528154780307
ATF3	0.025041559297078853	true	1587	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, ATF3	any	TP53)	8.935003882352225
CHEK2	0.025027446863191694	true	1632	true	Set(CHEK2	any	PLK3, PTEN	any	TP53, PIK3CA	any	PTEN, PLK3	any	TP53)	7.491414915732635
MAD2L1BP	0.02497809931246525	true	1605	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, MAD2L1BP	any	TP53)	8.935003882352225
CXorf57	0.02480104469740113	true	1571	false	Set(PTEN	any	TP53, MLH1	any	TP53, PIK3CA	any	PTEN, CXorf57	any	MLH1)	7.678492957937898
MCM10	0.02479116792949554	true	1565	false	Set(CCND1	any	PIK3CA, CDH1	any	PIK3CA, CCND1	any	MCM10)	8.970848722139285
DISC1	0.024783263715173254	true	1622	false	Set(PAK1	any	TRIO, DISC1	any	TRIO, PAK1	any	PIK3CA)	7.157910129431091
ERH	0.02477018641098372	true	1605	false	Set(ERH	any	TP53, PTEN	any	TP53, PIK3CA	any	PTEN)	8.935003882352225
CDKN2B	0.024765835386444557	true	1627	true	Set(JAK1	any	PIK3CA, JAK1	any	MYC, CDKN2B	any	MYC)	8.196440656025088
IL1B	0.024748336749992328	true	1595	true	Set(CASP1	any	IL1B, CASP1	any	TP53, IL1B	any	PIK3CA)	8.417444738975622
TGFBR2	0.024699448619274644	true	1586	true	Set(CDH1	any	PIK3CA, PAK1	any	TGFBR2, PAK1	any	PIK3CA)	8.032780411833302
FOS	0.024655693163481263	true	1597	false	Set(FOS	any	FOXA1, FOXA1	any	TP53, FOS	any	GATA3)	7.701907481956702
