GeneA	GeneB	MEScore
IL4	PIK3CA	0.0
CREB1	UBE2I	0.0
EEF1G	SAT1	0.0
CCNK	RBPMS	0.0
ANXA7	TIAM2	0.0
CTNNA1	RHOA	1.7677669529663689
TRAF2	SMPD1	0.0
GRB2	SOS1	0.0
STAT3	STAT6	3.0275205091235833
GSK3B	MYC	0.0
DAB1	NCK2	0.0
ANGPT2	FYN	0.0
KAT5	MAX	0.0
ZNF24	LRIF1	0.0
CDK4	RB1	0.0
TSG101	COPS6	0.0
TRIM28	E2F1	1.9840593925343335
CTBP1	MYC	0.0
TRAF2	BID	1.8251407699364424
CTNNB1	IGF1R	0.0
ARNT	TERT	0.0
IRS1	RPS6KB1	5.310122612442233
ATR	BRCA1	3.558943633032085
BIRC3	CASP8	3.1583123951777
FLT1	GAB1	1.4142135623730951
IL4	IL12B	0.0
IL2RA	RHOA	2.927578216593269
MYC	ITGA6	6.511820299102546
CTNND1	RAC1	0.0
JUN	SMAD3	1.7071067811865475
SKIL	PIAS4	1.7320508075688772
SRC	KLK3	0.0
AURKA	PAK1	4.691451143813855
MAPK14	STAT3	0.0
SOS1	PRKCZ	1.7071067811865475
ANXA7	CHGB	0.0
DDX5	DGCR8	0.0
IL2RA	JAK1	3.3844284683411257
STAT1	KIT	0.0
CDC42	KAT5	0.0
BDNF	CDC42	0.0
AKT1	ITGB2	1.9318516525781364
IKBKB	NFKBIA	0.0
TP53	AIFM2	0.0
PIK3CA	SHC1	0.0
VAV2	PAK1	4.707106781186548
CDC42	GRB2	0.0
MYC	GAPDH	0.0
MAX	SMAD3	1.8660254037844386
EFNA1	RAC1	0.0
GSN	KLK3	0.0
EIF4A1	MAPK6	0.0
PAK1	STAT3	5.533985905294664
PRMT1	TAF9	0.0
IL12RB1	RELA	1.7071067811865475
PRKCD	LYN	1.8660254037844386
AES	TRAF2	2.118033988749895
GIT1	ITGB3	1.7071067811865475
APC	CTNNB1	0.0
MTOR	GSK3B	0.0
SHC1	TEK	0.0
CACNA1A	EIF3A	3.4364916731037085
ANGPT2	CDKN1A	0.0
PAK1	CCND1	7.5373604199024715
CASP3	GSN	0.0
TK1	TIAM2	0.0
HIF1A	EDN1	0.0
CRK	DOCK1	0.0
AES	KRTAP10-7	0.0
ARIH2	KIAA1377	0.0
TP53	CD82	0.0
CBL	SOS1	2.224744871391589
CHN1	PAK1	4.866025403784438
FYN	IL2RB	0.0
NGF	SQSTM1	1.5731321849709863
SERPINB9	ZHX1	2.776346383927595
NCOR1	TRIM28	3.7383067270534527
IL2RG	STAT1	0.0
MYC	TAF4B	6.656854249492381
MET	SRC	0.0
ERBB2	MAP2K1	6.227928051166242
STAT1	BCL2L1	0.0
EP300	SMAD2	2.414213562373095
MDM2	PIN1	0.0
GRB7	MSH2	1.9266855755642598
IL4R	PIK3CA	9.658363676170627
IL4	IRS1	0.0
GRB2	SMAD3	0.0
TLE1	EIF2S2	1.7320508075688772
PRKACA	CREB1	0.0
KDR	PTPN11	0.0
GAB2	CCND3	4.937003937005906
PSMD11	COPS6	0.0
TP53	ZCCHC10	0.0
E2F1	MCL1	5.0155946010522525
TADA2B	GADD45A	0.0
CDKN1A	MSH2	0.0
FOS	FOXA1	3.6499075851994496
IL2	TERT	0.0
TRAF2	LNX1	2.342778860141484
AKT1	TSC2	1.7071067811865475
PRMT1	LRIF1	0.0
SHB	PIK3R1	0.0
TP53	TP73	9.265728165498393
ERBB3	SYK	2.643598454290256
CTNNA1	MET	2.23606797749979
AMBP	PIK3R3	0.0
MAX	COL1A2	2.188901059316734
MYC	SFRP1	6.522879653276819
JAK1	JAK3	2.3228756555322954
PSMD11	IGSF21	1.8251407699364424
IL2	PTPN11	0.0
GSK3B	UBE2D1	0.0
ESR1	PIK3CA	9.824261837368898
STAT1	TRADD	0.0
EFNA1	BCAR1	1.7071067811865475
SHC1	AKT1	0.0
GAB1	PTPN11	0.0
RAC1	VEGFA	0.0
FYN	JAK1	0.0
KDR	PIK3R1	2.802775637731995
ITGB3	VEGFA	0.0
UTP14A	CCDC106	0.0
EGFR	APBB3	2.8708286933869704
BRCA1	NBN	3.102093381284228
FCER1A	RASA1	1.7071067811865475
SKP2	MAX	0.0
ATF2	YY1	0.0
ARNT	NDRG1	1.5731321849709863
AR	CCND3	2.224744871391589
ERBB2	PTPRB	6.838539126015656
SMAD1	PAK1	0.0
NEDD9	TFCP2	3.2112332836961537
IL2	AKT1	0.0
SMAD3	SMAD4	2.0
BID	ZHX1	1.8251407699364424
MAX	GADD45A	0.0
ERBB3	RASA1	2.643598454290256
TP53	LIF	0.0
IGF1R	RPS6KB1	6.7796167617053715
HTT	ZHX1	2.53224755112299
IL2RG	CCND3	0.0
MAPK14	TP53	0.0
CDKN1A	COPS6	0.0
SMAD4	TGFBR2	2.0
ERBB2	SOS1	6.216259043542612
IL2	SHC1	0.0
MAX	CCNB1	2.0907702751760278
CCDC106	LRIF1	0.0
RCC1	UNC119	0.0
ANXA7	TP53	0.0
IL4R	MAPK14	0.0
CAV1	TGFBR2	1.7071067811865475
GRB7	PDGFRB	2.118033988749895
MAX	ERBB2	6.057340420944722
PTPRJ	PXN	0.0
CHGB	PTEN	4.50346413354259
IL2	SMPD1	0.0
EGF	ERBB2	6.227928051166242
TEK	STAT5A	2.598076211353316
CDK4	CDKN1A	0.0
PDPK1	PIK3CA	0.0
CTNNA1	PAK1	4.834652370381325
IL1B	PIK3CA	0.0
TP53	CASP6	9.265728165498393
IL2RG	MAPK14	0.0
PRMT1	TADA2B	0.0
PXN	SRC	0.0
TRAF6	RELA	1.7071067811865475
AR	HSP90AA1	1.9318516525781364
REL	RELA	0.0
SMAD2	SMURF1	1.642521127880033
KAT5	KIAA1377	0.0
RPS6KB1	BCAR1	5.296036690451776
LCK	PTPN22	0.0
CCND3	MCM10	3.179449471770337
CTSD	TRADD	1.9318516525781364
DOCK1	ITGB1	2.188901059316734
CRMP1	ZNF24	0.0
SHC1	PRKCD	0.0
EFNA1	PIK3CA	9.451256894984079
APC	PAK1	5.58113883008419
TGFBR1	MAP3K7	2.5243377989621383
GAB2	HGF	4.803029340790344
TRIM28	TP53	9.258422469430084
IL23R	RELA	1.4142135623730951
CRK	GIT1	0.0
CTNNB1	HGF	0.0
CASP8	CASP3	3.0
KIT	JAK2	2.1726039399558577
IKBKB	RELA	4.421096785339531
SMYD2	TP53	0.0
SRC	STAT5A	0.0
MAPK14	EEF1A1	0.0
HDAC2	YY1	0.0
FAS	RIPK1	0.0
GOLGA2	KAT5	0.0
TLE1	CCND1	6.195731381211585
IL2	SGMS1	0.0
IL4R	JAK1	2.188901059316734
EGFR	GRB2	0.0
MAX	ZFP36L1	2.2482102819287917
PAK1	NCK2	0.0
PLK1	PPP2CA	1.5731321849709863
MYC	ZFP36L1	7.145794895318107
ETS1	FLT1	1.5731321849709863
CTNNA1	PLEKHA7	0.0
CDH1	PLEKHA7	0.0
NFKB1	TERT	0.0
SMAD4	CDKN2B	3.6457513110645907
PPP2CA	MYC	6.522879653276819
CDH2	PTPRO	0.0
CRKL	ERBB2	0.0
PSMD11	UNC119	0.0
CRMP1	SERPINB9	2.776346383927595
AXIN1	UTP14A	2.23606797749979
NFKBIA	RELA	0.0
HIF1A	MCL1	0.0
PTPN11	KITLG	0.0
LCK	MYC	0.0
CTNNB1	TERT	0.0
CDK2	BARD1	0.0
RHOA	FOS	1.7320508075688772
SIRT1	RB1	3.3996891847537993
AR	TCF7L2	2.342778860141484
PIK3CA	PIK3R1	10.602584305176858
CBL	EGFR	3.09557356477856
AXIN1	GSK3B	0.0
KDR	RHOA	1.8660254037844386
PIK3R1	AKT1	2.5098824189185422
TGFBR1	BTBD2	1.8660254037844386
ERBB2	PTPN22	6.741032500538724
KRTAP10-7	NOTCH2NL	0.0
CTNND1	MET	1.8251407699364424
EEF1G	TP53I3	0.0
VLDLR	CRKL	0.0
TLE1	MYC	6.352901676504655
CRK	RAC1	0.0
HDAC2	TAF9	1.8251407699364424
HDAC2	MDM2	3.1565965239697253
AR	SMAD4	2.224744871391589
CDKN1B	RB1	4.790589906567471
E2F1	RB1	3.8106163923171468
HDAC1	CCND1	6.618033988749895
CRMP1	BTBD2	2.118033988749895
MYC	TRRAP	7.0710678118654755
TEK	BMX	1.9840593925343335
FOXO3	BCL6	3.3155151465676163
ITGB7	PXN	0.0
SMARCA4	MPHOSPH6	0.0
MAX	TP53	9.04400374531753
BRCA1	TBP	3.707940216581962
EFNA1	EPHA2	2.029982436718843
TRAF2	ZBTB16	2.53224755112299
HSP90AA1	ITGB3	1.7071067811865475
FRS2	SHC1	0.0
E4F1	TP53	9.051315688243536
PRDM1	ATXN1	3.990315312018909
EDN1	COPS6	0.0
IL2RB	JAK3	1.8660254037844386
ITGB1	KDR	1.642521127880033
CTNNA1	PIP5K1A	1.8251407699364424
EGFR	PIK3R3	2.5779354745735183
ATF2	CCND1	6.207106781186548
PAK1	MYNN	4.707106781186548
HIPK2	PPP1R13L	0.0
SOS1	AKT1	1.7071067811865475
MYC	BCL2	0.0
SMAD2	SMAD3	1.801439750477924
GRB7	TEK	1.8660254037844386
NCK1	VEGFA	0.0
CSDE1	WNK1	3.963723319169487
HDAC1	TFDP2	1.9840593925343335
CRK	PIK3R1	0.0
PIK3CA	PRKCD	9.44427190999916
MAPK8	BAX	0.0
FLT1	PTPN11	0.0
MYC	HSP90AA1	6.3639610306789285
EGFR	ERBB2	6.985131333343329
PAK1	MAP2K1	4.866025403784438
PFKM	SIAH1	3.3541019662496847
EIF2S2	KIAA1377	1.8660254037844386
TP53	TYRP1	9.251110526504078
KITLG	GAB1	1.4142135623730951
RHOA	GAB2	4.628203566526079
HIF1A	HSP90AA1	0.0
CCNA2	TFDP1	2.668801041516433
EPB41L1	PIK3CA	9.658363676170627
TNFRSF10A	CASP8	0.0
ONECUT1	CCND1	6.366025403784438
PTN	SRC	0.0
EGFR	PLCG1	2.9551512958372785
IL4	IL12RB1	0.0
CDH1	PIP5K1C	6.086747487343951
ZBTB17	ITGB1	1.8660254037844386
JAK2	BTK	2.449489742783178
BCL6	JAK1	2.188901059316734
HTT	UTP14A	2.53224755112299
GIT1	KIAA1377	1.7071067811865475
UBE2I	PRPF40A	0.0
FYN	CTNND1	0.0
SPP1	MAP3K1	5.066005724727222
HDAC2	DKK1	0.0
CBL	PTPRJ	2.342778860141484
PRMT1	TP53	0.0
IL1B	JAK2	0.0
MAP3K7	TRAF2	2.776346383927595
RELN	VLDLR	3.3460652149512313
IL2RA	SOS1	3.0615528128088303
MAPK14	NFKBIA	0.0
NCK1	RASA1	0.0
LYN	NFKB1	2.118033988749895
SMAD1	NEDD9	0.0
TCF7L2	TRRAP	2.53224755112299
KIT	GAB1	1.8251407699364424
SERPINE1	SGTA	2.0
CDH2	PIP5K1C	0.0
MAP2K1	MAPK14	0.0
EPHA2	RHOA	2.188901059316734
PPP2R4	MDM2	3.449489742783178
ITGB1	SRC	0.0
GAPDH	PCDHA4	0.0
TP53	SERPINE1	9.251110526504078
PAK1	PIK3R1	5.802775637731995
TGFBR1	SHC1	0.0
IL2RB	BCL2L1	0.0
PGF	PIK3R1	2.5098824189185422
EPHA2	GIT1	2.029982436718843
TGFBR1	CTNNB1	0.0
TP53	BID	9.051315688243536
BTK	FAS	0.0
ATN1	EWSR1	2.342778860141484
IQGAP1	VEGFA	0.0
TEK	NCK1	0.0
APC	GOLGA2	2.58113883008419
EEF1A1	LAMA4	2.0907702751760278
HBA2	PTEN	0.0
HIF1A	NDRG1	0.0
TP53	COL18A1	8.52936105461599
MYC	ZBTB17	6.656854249492381
CTSD	MADD	2.956795678960466
ARNT	JUN	1.5731321849709863
ANGPT1	RASA1	1.9318516525781364
SP1	ZBTB17	2.3228756555322954
DNM2	MPHOSPH6	0.0
MYB	GATA3	6.769574470242918
EGFR	GAB1	2.5779354745735183
AR	SMARCA2	2.392788867148091
ITGB3	KDR	2.0
TRIM28	CDKN1B	3.045474875554776
CCND1	CDK4	0.0
CTBP1	HDAC2	0.0
AES	MYC	6.656854249492381
JAK1	PIK3CA	9.937281465859739
CHD3	PIAS4	2.3660254037844384
ATN1	SIAH1	3.325974205331857
CDKN1A	S100A8	0.0
IL2	IL2RB	0.0
ANXA3	IGSF21	1.9840593925343335
ZHX1	PRPF40A	1.9840593925343335
ARL4D	UNC119	0.0
ITGA4	PIK3CA	9.658363676170627
AKT1	MDM2	3.1565965239697253
MAP3K1	MAP2K1	5.224924347325112
TGFBR1	RPS6KB1	5.310122612442233
IL2	MTOR	0.0
BDNF	NGFR	0.0
HNF1A	SP1	2.274754878398196
HDAC1	ZBTB17	2.118033988749895
JAK1	CBL	2.5476205269238843
TRADD	TRAF2	1.8251407699364424
HIF1A	SMAD3	0.0
MAPK14	AR	0.0
TP53	UBE2D1	0.0
TEK	PIK3R1	2.4748737341529163
MAD2L1BP	SETDB1	0.0
ETS1	ANGPT1	2.0907702751760278
ERBB2	SUPT6H	6.764447202131269
NCOR1	SMAD4	3.8722813232690143
GAPDH	PSMD11	0.0
JAK3	STAT1	0.0
NGF	PLCG1	1.9318516525781364
ATM	E2F1	3.618033988749895
CCND3	KLK3	1.7071067811865475
TP53	XRCC6	8.536685539481937
JAK1	PIK3R1	3.1256512932642897
SULT1E1	COPS6	0.0
MADD	RIPK1	3.390363202746577
LYN	VAV1	2.0
CDKN1A	TFDP1	0.0
TLE1	MPHOSPH6	0.0
E2F1	SIRT1	1.8251407699364424
MLH1	ZC3H11A	1.9840593925343335
PTPN11	SGMS1	0.0
USP7	MDM2	3.3155151465676163
PGF	PIK3CA	9.665343214771006
SP1	TBP	2.904014485616485
SKP1	TCF7L2	0.0
MYC	PPP2R4	6.656854249492381
CTNNA1	SRC	0.0
LCK	SHC1	0.0
CDH1	IQGAP1	5.793854268530499
SERPINB9	COPS6	0.0
AR	PIK3R1	3.0275205091235833
APC	RAC1	0.0
PIK3CA	RELN	10.726059786519368
RCHY1	ADAMTSL4	0.0
SMAD3	ZBTB17	2.0
PAK1	PAK2	4.707106781186548
EGFR	JAK2	3.09557356477856
FOS	HIF1A	0.0
PRKCZ	NFKB1	1.8251407699364424
CTNNB1	PTPRJ	0.0
DNM2	CTNNA1	1.9840593925343335
SP1	TP53	9.536685539481937
IL2	STAT1	0.0
MPHOSPH6	ZHX1	0.0
KAT5	LRIF1	0.0
RB1	SKP2	0.0
CDC42	CDH1	0.0
BTK	SYK	1.9318516525781364
JAK3	BCL2L1	0.0
EEF1A1	SMAD4	2.224744871391589
CARM1	TP53	9.051315688243536
GAB2	PIK3R1	5.7397795747379
TP53	DKK1	0.0
KIT	LYN	2.118033988749895
IL2RG	MYC	0.0
SMAD4	VDR	0.0
ZNF274	TP53	10.363472569118485
BARD1	PTN	0.0
ESR2	SRC	0.0
MAX	SP1	2.188901059316734
PRKACA	STK11	1.9318516525781364
VAV2	RAC1	0.0
SDC2	PLCG1	1.9318516525781364
JUN	MACF1	2.9238399287081647
DNM2	TYK2	1.9840593925343335
FAS	SRC	0.0
ERBB2	SYK	6.069009428568352
ERBB2	IRS4	6.67310929529047
VAV1	PAK1	5.0
PAFAH1B2	PAFAH1B3	0.0
ADAM17	TRAF6	2.118033988749895
SMAD1	SMAD4	0.0
CTNND1	PIP5K1A	1.4142135623730951
EGF	ITGB4	2.0907702751760278
GRB7	TLE1	1.8660254037844386
EFNA1	PIK3R1	2.5098824189185422
ESR1	PIK3R1	2.668801041516433
MAPK8	ATF2	1.4142135623730951
PRKDC	AKT1	2.643598454290256
CRKL	KITLG	0.0
PDGFRB	PIK3R1	2.9208096264818897
DOCK1	PIK3R1	3.1256512932642897
ITGB4	ATXN1	2.342778860141484
SYK	VAV3	1.9318516525781364
IL4R	IRS1	1.7320508075688772
CDK2	BRCA1	2.9431747586863373
TRAF6	UBE2D1	0.0
ATR	TP53	9.229137055716203
EGF	SRC	0.0
IL2RA	PRKCZ	2.7686595939953778
PAFAH1B2	VLDLR	2.224744871391589
HRAS	RASA1	2.121320343559643
TP53	CASP10	0.0
CTNNB1	EP300	0.0
TK1	TYK2	0.0
SGMS1	SMPD1	0.0
MAPK6	RANBP9	3.6685424806725857
MYST1	TP53	9.558621384311845
TP53	STEAP3	9.265728165498393
GSK3B	PIN1	0.0
ANXA7	CRMP1	0.0
TAP1	CREB3	0.0
MDM2	TP53	10.568902576395608
JAK2	CRKL	0.0
PAFAH1B2	RELN	3.1213203435596424
GSTM4	IGSF21	2.118033988749895
ITGB4	HRAS	2.6389584337646843
NFYC	ADNP2	0.0
IGF1R	IRS1	3.694452528530629
GAB2	IL2	0.0
JAK1	MAP3K1	5.68177459907297
SKIL	NCOR1	3.7383067270534527
MSH2	SMN1	1.9840593925343335
MET	PTPRO	2.699172818834085
ZFP36L1	MAPK14	0.0
CTNNB1	EGFR	0.0
TP53	NDRG1	8.54400374531753
CHD3	PRMT5	2.5
ITGB3	SPP1	1.7071067811865475
PIK3CA	PXN	0.0
PIN1	TSC2	0.0
NGFR	SMN1	0.0
CTBP1	SMAD2	0.0
CDKN1A	PCNA	0.0
HDAC2	NCOR1	3.5793881044555618
SP1	STAT6	2.5476205269238843
ESR1	SMAD3	1.8660254037844386
FCER1A	SYK	1.7071067811865475
E2F1	TP73	1.8251407699364424
ITGA4	SRC	0.0
TP53	MPHOSPH6	0.0
SOS1	PRKCD	1.8660254037844386
RANBP9	SOS1	2.9364916731037085
BCAR1	MAPK8	1.7071067811865475
BCL2L1	UBR1	0.0
FYN	RELN	0.0
FYN	BCAR1	0.0
MAD2L1BP	RIF1	0.0
JAK2	STAT1	0.0
RPS6KB1	EIF3A	5.738756088696219
RASA1	RHOA	1.5731321849709863
FYN	PIK3CA	0.0
CTNNB1	MYO6	0.0
GAB1	RASA1	1.4142135623730951
GAB1	HGF	1.5731321849709863
GSK3B	MAX	0.0
TRRAP	MDM2	3.74671558424046
RELA	MYC	6.3639610306789285
ITGB3	TGFBR2	2.0
SPP1	BCAR1	1.7071067811865475
ERBB2	PTPN12	6.361902647381804
LCK	AKT1	0.0
TP53	TP53I3	9.04400374531753
ERBB2	ERBB3	6.884439688983297
PTPN6	PIK3R1	0.0
ATXN1	WNK1	3.667543745546287
HDAC1	NCOR1	3.850438562747845
ZNF24	COPS6	0.0
DOCK1	SRC	0.0
SMAD3	ZBTB16	2.414213562373095
FCER1A	LYN	2.0
MET	CDC42	0.0
GAB2	SHC1	0.0
IGF1R	PTPN11	0.0
ANGPT2	PIK3CA	0.0
CDH1	IGF1R	7.81305857007194
MAX	TAF4B	1.8660254037844386
CDC42	PAK2	0.0
TP53	BTBD2	9.036685539481937
SYK	NFKB1	1.8251407699364424
ITGAV	TGFBR2	2.0
ADAM17	ZNF274	3.5159497504062545
CSE1L	ESR2	1.5731321849709863
NGFR	SORT1	0.0
SMN1	TP53	8.536685539481937
FRS2	PTPN11	0.0
CCNA2	TP53	9.258422469430084
FAS	SMPD1	0.0
RIPK1	TNFRSF10A	0.0
ERBB3	NCK2	0.0
CCNA2	CCNE1	0.0
TAF9	TERT	0.0
FCER1A	PLCG1	2.224744871391589
MEOX2	TRAF6	1.8660254037844386
SYK	RELA	1.4142135623730951
XRCC6	SKIL	1.7320508075688772
TP53	PMS2	9.424646788096284
CDK4	CDKN2B	0.0
ERBB2	GRB2	0.0
EGFR	ERBB3	3.8073203664906794
AXIN1	PIN1	0.0
TP53	SFN	0.0
TSG101	SOS1	1.8660254037844386
FAS	CRMP1	0.0
BCAR1	ESR1	1.8660254037844386
SGTA	SPP1	1.7071067811865475
PTPN12	PXN	0.0
PTPN11	VEGFA	0.0
MAP3K1	MAP2K4	7.7723640994462135
BARD1	LRIF1	0.0
HDAC1	MAX	1.9840593925343335
RANBP9	HRAS	3.350705235476804
AKT1	PDPK1	0.0
JMY	TP53	9.051315688243536
PRKCD	STAT1	0.0
JAK1	SMPD1	0.0
MYC	SP1	6.752747823542217
MYC	NFYB	0.0
EGF	EGFR	2.7368540971714093
TP53	APAF1	9.551315688243536
JUN	TERT	0.0
NCK1	HRAS	0.0
PRPF40A	YLPM1	2.668801041516433
MYC	IREB2	7.156854249492381
CTBP1	TLE1	0.0
EGFR	SRC	0.0
GAB1	PIK3CA	8.94427190999916
EDN1	PAK1	5.77140260432888
LAMA4	ATF7IP	2.3660254037844384
ITGA4	JAK2	2.0907702751760278
MYB	NCOR1	4.508750957925544
PTPN6	FYN	0.0
SMURF1	HDAC1	1.9840593925343335
VEGFA	CDC42	0.0
PAFAH1B3	RELN	0.0
XRCC6	KLK3	1.5731321849709863
ARL4D	SMURF1	1.9840593925343335
BARD1	PCNA	0.0
IL12B	PIK3R1	0.0
SOS1	MAP2K1	1.8660254037844386
CRK	IRS2	0.0
TK1	TSC2	0.0
ERBB3	VAV2	2.643598454290256
GAB1	PTPRB	2.3654191763642474
MYC	PFKM	6.7748882382422755
BRCA1	MRE11A	4.038843615231785
FOS	SMAD4	1.8660254037844386
ANXA7	SETDB1	0.0
CDKN1A	UBE2D1	0.0
ERBB2	JAK1	6.684778302914099
PIK3R1	VLDLR	3.0275205091235833
TAF9	CDK4	0.0
XRCC6	PAFAH1B3	0.0
BCAR1	RAC1	0.0
MAX	GAPDH	0.0
EEF1A1	ZCCHC10	0.0
EGFR	HSP90AA1	2.5779354745735183
TFDP2	E2F1	1.7677669529663689
ESR2	PELP1	1.5731321849709863
CAV1	PPP1CA	0.0
LAMA4	ZHX1	1.9840593925343335
HSP90AA1	SRC	0.0
SMAD3	VDR	0.0
KIT	VAV1	2.118033988749895
TYK2	NFKB1	2.23606797749979
MYC	RCC1	6.3639610306789285
TP53	WDR33	9.551315688243536
BID	GAPDH	0.0
RCC1	TLE1	1.5731321849709863
CCNE1	BRCA1	0.0
CREBBP	TLE1	2.2802389661575337
KDR	FES	1.7071067811865475
FOXO3	PLK1	3.1565965239697253
ESR1	FOXA1	3.6499075851994496
TCF7L1	MYC	0.0
E2F1	MYB	2.850084796318772
SMAD9	DKK1	0.0
SMAD2	TGFBR2	2.0
YY1	TP53	0.0
TGFBR2	MAP3K7	2.6583123951777
HDAC2	RELA	1.4142135623730951
FES	PIK3CA	8.94427190999916
IGF1R	CRKL	0.0
CDK4	SETDB1	0.0
CREBBP	CTBP1	0.0
PSMD11	LRIF1	0.0
CCDC106	RIF1	0.0
PLCG1	DTNBP1	3.0275205091235833
CRK	RHOA	0.0
SMAD4	SP1	2.3228756555322954
SMAD1	SMURF1	0.0
GOLGA2	TBP	2.58113883008419
AES	CTBP1	0.0
ERBB3	BCAR3	3.8073203664906794
MYC	LIN28B	6.3639610306789285
IL2RG	ETS1	0.0
HDAC2	SKIL	1.5731321849709863
NFKB1	REL	0.0
CDK2	CDKN1A	0.0
PRMT1	RIF1	0.0
JAK2	PIK3R1	3.0275205091235833
ABL1	PIK3R1	2.885800941716264
LCK	STAT3	0.0
KLF8	CCND1	6.207106781186548
PDGFRB	RASA1	1.5606601717798212
EGFR	ANKS1B	3.1937043489192662
IL12B	STAT3	0.0
JUN	IL2RA	2.7686595939953778
CARM1	TAF9	1.8251407699364424
CDC42	PAK2	0.0
GSK3B	PRKACA	0.0
MYB	KITLG	2.4391575887554247
ERH	TLE1	0.0
GAB1	SOS1	1.7071067811865475
CARM1	PRMT1	0.0
NFYB	PDGFRB	0.0
HDAC2	TRRAP	2.121320343559643
CAV1	RIPK1	2.120185174601965
CRK	MET	0.0
EWSR1	SMAD4	2.118033988749895
CREB3	SLC38A1	0.0
TK1	TLE1	0.0
TGFBR1	SQSTM1	1.7320508075688772
E2F1	CCNA2	1.9840593925343335
FOXA1	COL18A1	3.6273656580812537
MYC	CDKN2B	7.803832340329811
DAB1	ERBB2	6.479936636131699
SMAD3	MEOX2	1.8660254037844386
HGF	CDC42	0.0
CDK2	TP53	9.265728165498393
CDKN1A	UNC119	0.0
ITGA6	RPS6KB1	5.296036690451776
NFKB1	RELA	1.8251407699364424
ATF3	RIF1	0.0
BARD1	CHD3	0.0
CTSD	TRAF2	2.1726039399558577
MTOR	BCL2	0.0
PTPRO	TEK	2.4471642338686284
HDAC2	TP53	8.54400374531753
GSK3B	PPP2CA	0.0
ITGB2	NFKB1	2.342778860141484
MAP3K1	MAPK8	5.066005724727222
TNFRSF10B	MAP3K1	0.0
ESR1	MYC	6.522879653276819
CTNNB1	TCF7L1	0.0
PIK3CA	RHOA	9.658363676170627
BARD1	HTT	0.0
GRB2	VAV3	0.0
PDGFRB	PTEN	4.106395752988369
KAT2B	YY1	0.0
NFKBIA	PIK3R1	0.0
MAP3K7	TRAF6	2.6583123951777
RHOA	PTPN11	0.0
LCK	PTPN11	0.0
ACTN1	APC	2.58113883008419
LYN	MAPK14	0.0
EGF	PLCG1	2.0907702751760278
EGF	RASA1	1.5731321849709863
JAK2	PXN	0.0
FYN	PIK3R1	0.0
MYB	CASP6	2.4391575887554247
SAT1	TLE1	1.5731321849709863
COL1A2	SGTA	2.3228756555322954
CREB1	ZHX1	0.0
ITGB1	RAC1	0.0
PIK3CA	RPS6KB1	12.89115144748395
TFDP1	CAV1	2.5098824189185422
SULT1E1	TP53	8.54400374531753
GIT1	RAC1	0.0
PTN	ARIH2	0.0
PTEN	COPS6	0.0
CTNND1	PIP5K1C	1.8251407699364424
ARNT	CREB1	0.0
TFDP2	TRRAP	2.2802389661575337
FES	JAK3	1.7071067811865475
ANXA7	COPS6	0.0
JAK1	SYK	2.029982436718843
BCL6	SIAH1	3.102093381284228
EGF	STAT1	0.0
KITLG	LYN	1.7071067811865475
SP1	BAX	0.0
TTC5	TP53	9.051315688243536
HDAC1	RB1	3.8106163923171468
HIF1A	JUN	0.0
UBE2I	RANBP9	0.0
SAT1	LNX1	1.9318516525781364
AR	XRCC6	2.0907702751760278
CASP4	CASP1	1.7747548783981961
ANGPT1	TEK	1.8797107211424051
EIF2S2	UNC119	0.0
JAK3	MAPK14	0.0
FOS	IL4	0.0
MADD	SMPD1	0.0
PIAS4	PRPF40A	1.7320508075688772
FOXA1	TLE1	3.6499075851994496
JUN	MYC	6.3639610306789285
RBPMS	CCDC106	0.0
PDGFRB	SHB	0.0
IL12RB1	FOS	1.8660254037844386
CTNNB1	VEGFA	0.0
PRMT5	TTC5	1.4354143466934852
CAV1	HSP90AA1	1.1123724356957945
LNX1	NOTCH2NL	0.0
GSK3B	ATPIF1	0.0
EEF1A1	TAF9	2.1726039399558577
PAK1	AKT1	4.707106781186548
SP1	TAF9	2.4409096442821903
SKP1	FBXO11	0.0
IL2RG	PTPN6	0.0
FOS	TERT	0.0
MYC	CDKN1B	7.623610939600996
HSP90AA1	MTOR	2.5098824189185422
CRMP1	EIF2S2	1.9840593925343335
TP53	EDN2	0.0
PIK3R3	KIAA1377	1.7071067811865475
PIK3CA	BCL2L1	0.0
SDC2	STAT1	0.0
LNX1	MAGEB18	0.0
CDH1	FMN1	5.806126294779332
GSTM4	UNC119	0.0
PTN	SGTA	0.0
UBE2D1	YY1	0.0
SMAD3	SP1	2.140780282182635
BARD1	MRE11A	0.0
LYN	VAV2	1.7071067811865475
SMAD2	HUWE1	3.5
ZHX1	SLC38A1	0.0
PTPN12	TEK	1.8660254037844386
CRMP1	AXIN1	2.23606797749979
HTT	KAT5	0.0
RIPK1	TRAF2	2.776346383927595
CRK	PIK3CA	0.0
EFNA1	SRC	0.0
SIRT1	CDKN1B	2.8865562529568844
TP53	PERP	0.0
MAP3K1	SMAD2	5.358898943540674
MADD	TRADD	2.4391575887554247
AES	RBPMS	0.0
SMN1	ZBTB16	2.2802389661575337
GAB2	JAK3	4.937003937005906
AR	HDAC1	2.342778860141484
IL2RA	MYC	7.333389933170897
CRMP1	PAFAH1B3	0.0
ITGA4	PAK1	4.866025403784438
DDX5	RNASEN	1.9318516525781364
MTOR	STAT3	3.605551275463989
